,COMB0,COMB1,COMB2,COMB3
0,9.850815994616916,7.788863174711927,5.835222804638311,4.544477272361238
1,9.449578086331396,12.288542396795672,12.50852873203716,14.88261364658814
2,12.087101424455636,14.268257091070076,10.773921425685504,12.269416711097902
3,12.886998303157329,13.702654920840477,14.937537032460714,15.659803451586988
4,12.471169167391086,11.65593257082099,10.670050248143712,9.414475200281954
5,11.675820297926768,14.891477369553328,12.242197278805785,15.337708495257798
6,12.812861389249804,12.586468158846388,12.258558125818242,13.589278611167307
7,11.572403591120638,13.722470919540932,12.897641259275266,15.351460121910762
8,10.82650871270008,13.562503006155488,14.31353570808037,16.32573294764195
9,11.565383237068968,13.832945946349843,12.322222386301885,13.904025270099886
10,12.823914157456112,13.253942087202622,15.300151008452309,15.208113451404948
11,12.24476423014252,14.085077902197554,13.052674782765036,14.979030980259678
12,9.276041458844553,10.340016873825933,12.98171519748921,14.167624284889031
13,12.774018234882638,13.159458574918435,14.236168893516192,14.723533822158233
14,12.664624665369098,12.16579169659025,14.785631085507916,14.306923648140447
15,12.189919882906256,14.669262927321874,12.553102507489148,14.90432979832504
16,24.55525208919796,24.478148423998576,24.51713775078016,24.439715735294143
17,11.299522485074752,14.817652035000632,12.514808374548537,15.431110356323014
18,11.915435222975518,15.136751298782585,11.97825846825038,14.745657675436458
19,13.14310282631897,14.385624447111438,15.15638197922936,15.561838587530948
20,12.171941761203062,11.551064055478015,14.64575708823814,13.993513647076115
21,10.8075953401433,11.980108528425792,13.32795978455403,14.601782146742332
22,9.86962765141273,13.825221589088994,12.279643474527594,15.96268581225079
23,11.837087257112756,13.678446383689709,10.625229112354994,13.685780688977436
24,13.733295190257348,13.058088251653244,13.58448196995418,11.388133828088696
25,12.840200696843649,13.241006222705211,14.22154358697212,13.637510110490137
26,12.161699829468343,13.09163224576505,12.69623110619036,13.580230067342844
27,11.608431809789382,13.679445201263832,12.362193073415693,14.526172105419498
28,14.405479932200082,16.00713952829824,13.357695932700526,15.968404927718383
29,13.493928639775133,15.972441671252032,12.853675793969286,16.035755658591427
