0.000000	11.729713	28.643562	46.826832	75.007060	104.346672	117.926630	335.189917	419.476470	430.884565	512.838024	578.628355	504.342527	510.186354	634.649428	538.469208	520.773706	0.950097	0.829398	0.942770	0.805686	0.820263	0.995948	1.098514	479.661111	263813.270278	36.599396	1054.631518	1025.569204	96.653600	1745696431.420259	0.000000
1.000000	13.643008	36.136393	57.304934	87.641544	134.739636	151.432929	325.659262	338.742918	326.161361	233.990909	173.873361	93.611559	-53.266730	-73.617456	-78.716789	-56.015377	0.876031	0.874717	0.914301	0.883880	0.808788	0.956007	0.922240	527.422641	245666.724535	36.604062	1001.718130	997.165499	99.144871	1745696431.426704	0.000000
2.000000	15.021116	38.948459	71.026541	96.012061	121.112951	96.739581	88.595195	56.279939	29.008230	-20.819999	-117.850527	-100.385040	-25.159987	36.730186	165.609859	213.420751	0.921870	0.917751	0.855230	0.884165	0.833462	0.830965	0.905471	504.777216	268741.636548	36.596923	1088.508818	1049.234142	99.967287	1745696431.442758	0.000000
3.000000	17.075577	44.975962	69.092497	83.065698	75.387934	51.565330	3.320357	-15.194386	2.033619	22.244238	86.919703	174.810649	208.447567	418.332651	205.183107	253.102886	0.877905	0.871390	0.828220	0.947571	0.998565	0.893253	1.064399	502.254541	262523.847740	36.596314	1030.178758	1029.643914	98.852438	1745696431.442883	0.000000
4.000000	18.091222	47.375177	68.608386	62.100855	36.823900	-6.337425	-39.221912	-12.708512	66.279397	176.098574	235.341686	356.837962	209.269145	133.651593	13.833466	-157.111425	0.939841	0.902976	0.922634	0.925058	0.844827	0.833756	1.072985	535.323389	256748.709785	36.601812	975.891427	1008.057749	99.161198	1745696431.442942	0.000000
5.000000	19.701402	46.248285	56.600098	38.507988	2.409894	-12.329706	4.938741	91.863799	173.298328	239.518536	250.446961	87.122780	-51.473881	-56.198121	111.380952	256.112504	0.973527	0.996527	0.833655	0.863312	0.893007	0.980786	0.948075	470.729656	253790.668194	36.598237	937.623712	939.231591	94.413464	1745696431.443000	0.000000
6.000000	21.269334	49.268142	44.367029	10.895857	-11.062711	8.745829	87.758503	212.632805	157.978096	115.420711	58.234284	-141.272781	36.805580	213.281354	489.012886	303.693434	0.806840	0.925000	0.868466	0.933636	0.834256	0.927876	1.079885	504.043320	242050.784921	36.607917	1055.345546	942.794576	83.931431	1745696431.444290	0.000000
7.000000	21.836115	47.336780	31.144585	-14.612859	-17.925149	59.889157	163.732998	182.064491	86.359953	32.225869	-72.431825	127.609099	306.524079	284.940867	144.402897	-24.306392	0.824300	0.897497	0.943245	0.922108	0.941840	0.908706	0.970128	510.368694	256513.914194	36.604806	1075.669722	934.104650	90.219334	1745696431.448462	0.000000
8.000000	22.265957	39.541678	17.200041	-20.392971	14.696361	131.128643	144.931240	82.591303	-43.965081	-50.363605	181.483548	383.720140	244.776675	87.075233	-27.217064	158.532879	0.946667	0.962434	0.895954	0.839232	0.844602	0.859092	0.923991	533.347843	275490.091381	36.608763	1045.660854	941.431471	89.533818	1745696431.460456	0.000000
9.000000	23.848302	36.349743	1.578335	-6.096510	66.469664	158.283404	96.341517	21.793133	-21.024325	188.950393	209.714254	126.703185	-125.186073	-42.359899	258.774361	487.217679	0.872781	0.926529	0.866005	0.922721	0.863591	0.817393	0.914667	535.139451	254583.067830	36.593948	1033.422746	1086.487869	97.090817	1745696431.460506	0.000000
