,COMB0,COMB1,COMB2,COMB3
0,-inf,-inf,-inf,-inf
1,-inf,-inf,-inf,-inf
2,-inf,-inf,-inf,-inf
3,-inf,-inf,-inf,-inf
4,-inf,-inf,-inf,-inf
5,-inf,-inf,-inf,-inf
6,-inf,-inf,-inf,-inf
7,-inf,-inf,-inf,-inf
8,-inf,-inf,-inf,-inf
9,-inf,-inf,-inf,-inf
10,-inf,-inf,-inf,-inf
11,-inf,-inf,-inf,-inf
12,-inf,-inf,-inf,-inf
13,-inf,-inf,-inf,-inf
14,-inf,-inf,-inf,-inf
15,-inf,-inf,-inf,-inf
16,-inf,-inf,-inf,-inf
17,-inf,-inf,-inf,-inf
18,-inf,-inf,-inf,-inf
19,-inf,-inf,-inf,-inf
20,-inf,-inf,-inf,-inf
21,-inf,-inf,-inf,-inf
22,-inf,-inf,-inf,-inf
23,-inf,-inf,-inf,-inf
24,-inf,-inf,-inf,-inf
25,-inf,-inf,-inf,-inf
26,-inf,-inf,-inf,-inf
27,-inf,-inf,-inf,-inf
28,-inf,-inf,-inf,-inf
29,-inf,-inf,-inf,-inf
30,-inf,-inf,-inf,-inf
31,-inf,-inf,-inf,-inf
32,-inf,-inf,-inf,-inf
33,-inf,-inf,-inf,-inf
34,-inf,-inf,-inf,-inf
35,-inf,-inf,-inf,-inf
36,-inf,-inf,-inf,-inf
37,-inf,-inf,-inf,-inf
38,-inf,-inf,-inf,-inf
39,-inf,-inf,-inf,-inf
40,-inf,-inf,-inf,-inf
41,-inf,-inf,-inf,-inf
42,-inf,-inf,-inf,-inf
43,-inf,-inf,-inf,-inf
44,-inf,-inf,-inf,-inf
45,-inf,-inf,-inf,-inf
46,-inf,-inf,-inf,-inf
47,-inf,-inf,-inf,-inf
48,-inf,-inf,-inf,-inf
49,-inf,-inf,-inf,-inf
50,-inf,-inf,-inf,-inf
51,-inf,-inf,-inf,-inf
52,-inf,-inf,-inf,-inf
53,-inf,-inf,-inf,-inf
54,-inf,-inf,-inf,-inf
55,-inf,-inf,-inf,-inf
56,-inf,-inf,-inf,-inf
57,-inf,-inf,-inf,-inf
58,-inf,-inf,-inf,-inf
59,-inf,-inf,-inf,-inf
60,-inf,-inf,-inf,-inf
61,-inf,-inf,-inf,-inf
62,-inf,-inf,-inf,-inf
63,-inf,-inf,-inf,-inf
64,-inf,-inf,-inf,-inf
65,-inf,-inf,-inf,-inf
66,-inf,-inf,-inf,-inf
67,-inf,-inf,-inf,-inf
68,-inf,-inf,-inf,-inf
69,-inf,-inf,-inf,-inf
70,-inf,-inf,-inf,-inf
71,-inf,-inf,-inf,-inf
72,-inf,-inf,-inf,-inf
73,-inf,-inf,-inf,-inf
74,-inf,-inf,-inf,-inf
75,-inf,-inf,-inf,-inf
76,-inf,-inf,-inf,-inf
77,-inf,-inf,-inf,-inf
78,-inf,-inf,-inf,-inf
79,-inf,-inf,-inf,-inf
80,-inf,-inf,-inf,-inf
81,-inf,-inf,-inf,-inf
82,-inf,-inf,-inf,-inf
83,-inf,-inf,-inf,-inf
84,-inf,-inf,-inf,-inf
85,-inf,-inf,-inf,-inf
86,-inf,-inf,-inf,-inf
87,-inf,-inf,-inf,-inf
88,-inf,-inf,-inf,-inf
89,-inf,-inf,-inf,-inf
90,-inf,-inf,-inf,-inf
91,-inf,-inf,-inf,-inf
92,-inf,-inf,-inf,-inf
93,-inf,-inf,-inf,-inf
94,-inf,-inf,-inf,-inf
95,-inf,-inf,-inf,-inf
96,-inf,-inf,-inf,-inf
97,-inf,-inf,-inf,-inf
98,-inf,-inf,-inf,-inf
99,-inf,-inf,-inf,-inf
100,-inf,-inf,-inf,-inf
101,-inf,-inf,-inf,-inf
102,-inf,-inf,-inf,-inf
103,-inf,-inf,-inf,-inf
104,-inf,-inf,-inf,-inf
105,-inf,-inf,-inf,-inf
106,-inf,-inf,-inf,-inf
107,-inf,-inf,-inf,-inf
108,-inf,-inf,-inf,-inf
109,-inf,-inf,-inf,-inf
110,-inf,-inf,-inf,-inf
111,-inf,-inf,-inf,-inf
112,-inf,-inf,-inf,-inf
113,-inf,-inf,-inf,-inf
114,-inf,-inf,-inf,-inf
115,-inf,-inf,-inf,-inf
116,-inf,-inf,-inf,-inf
117,-inf,-inf,-inf,-inf
118,-inf,-inf,-inf,-inf
119,-inf,-inf,-inf,-inf
120,-inf,-inf,-inf,-inf
121,-inf,-inf,-inf,-inf
122,-inf,-inf,-inf,-inf
123,-inf,-inf,-inf,-inf
124,-inf,-inf,-inf,-inf
125,-inf,-inf,-inf,-inf
126,-inf,-inf,-inf,-inf
127,-inf,-inf,-inf,-inf
128,-inf,-inf,-inf,-inf
129,-inf,-inf,-inf,-inf
130,-inf,-inf,-inf,-inf
131,-inf,-inf,-inf,-inf
132,-inf,-inf,-inf,-inf
133,-inf,-inf,-inf,-inf
134,-inf,-inf,-inf,-inf
135,-inf,-inf,-inf,-inf
136,-inf,-inf,-inf,-inf
137,-inf,-inf,-inf,-inf
138,-inf,-inf,-inf,-inf
139,-inf,-inf,-inf,-inf
140,-inf,-inf,-inf,-inf
141,-inf,-inf,-inf,-inf
142,-inf,-inf,-inf,-inf
143,-inf,-inf,-inf,-inf
144,-inf,-inf,-inf,-inf
145,-inf,-inf,-inf,-inf
146,-inf,-inf,-inf,-inf
147,-inf,-inf,-inf,-inf
148,-inf,-inf,-inf,-inf
149,-inf,-inf,-inf,-inf
150,-inf,-inf,-inf,-inf
151,-inf,-inf,-inf,-inf
152,-inf,-inf,-inf,-inf
153,-inf,-inf,-inf,-inf
154,-inf,-inf,-inf,-inf
155,-inf,-inf,-inf,-inf
156,-inf,-inf,-inf,-inf
157,-inf,-inf,-inf,-inf
158,-inf,-inf,-inf,-inf
159,-inf,-inf,-inf,-inf
160,-inf,-inf,-inf,-inf
161,-inf,-inf,-inf,-inf
162,-inf,-inf,-inf,-inf
163,-inf,-inf,-inf,-inf
164,-inf,-inf,-inf,-inf
165,-inf,-inf,-inf,-inf
166,-inf,-inf,-inf,-inf
167,-inf,-inf,-inf,-inf
168,-inf,-inf,-inf,-inf
169,-inf,-inf,-inf,-inf
170,-inf,-inf,-inf,-inf
171,-inf,-inf,-inf,-inf
172,-inf,-inf,-inf,-inf
173,-inf,-inf,-inf,-inf
174,-inf,-inf,-inf,-inf
175,-inf,-inf,-inf,-inf
176,-inf,-inf,-inf,-inf
177,-inf,-inf,-inf,-inf
178,-inf,-inf,-inf,-inf
179,-inf,-inf,-inf,-inf
180,-inf,-inf,-inf,-inf
181,-inf,-inf,-inf,-inf
182,-inf,-inf,-inf,-inf
183,-inf,-inf,-inf,-inf
184,-inf,-inf,-inf,-inf
185,-inf,-inf,-inf,-inf
186,-inf,-inf,-inf,-inf
187,-inf,-inf,-inf,-inf
188,-inf,-inf,-inf,-inf
189,-inf,-inf,-inf,-inf
190,-inf,-inf,-inf,-inf
191,-inf,-inf,-inf,-inf
192,-inf,-inf,-inf,-inf
193,-inf,-inf,-inf,-inf
194,-inf,-inf,-inf,-inf
195,-inf,-inf,-inf,-inf
196,-inf,-inf,-inf,-inf
197,-inf,-inf,-inf,-inf
198,-inf,-inf,-inf,-inf
199,-inf,-inf,-inf,-inf
200,-inf,-inf,-inf,-inf
201,-inf,-inf,-inf,-inf
202,-inf,-inf,-inf,-inf
203,-inf,-inf,-inf,-inf
204,-inf,-inf,-inf,-inf
205,-inf,-inf,-inf,-inf
206,-inf,-inf,-inf,-inf
207,-inf,-inf,-inf,-inf
208,-inf,-inf,-inf,-inf
209,-inf,-inf,-inf,-inf
210,-inf,-inf,-inf,-inf
211,-inf,-inf,-inf,-inf
212,-inf,-inf,-inf,-inf
213,-inf,-inf,-inf,-inf
214,-inf,-inf,-inf,-inf
215,-inf,-inf,-inf,-inf
216,-inf,-inf,-inf,-inf
217,-inf,-inf,-inf,-inf
218,-inf,-inf,-inf,-inf
219,-inf,-inf,-inf,-inf
220,-inf,-inf,-inf,-inf
221,-inf,-inf,-inf,-inf
222,-inf,-inf,-inf,-inf
223,-inf,-inf,-inf,-inf
224,-inf,-inf,-inf,-inf
225,-inf,-inf,-inf,-inf
226,-inf,-inf,-inf,-inf
227,-inf,-inf,-inf,-inf
228,-inf,-inf,-inf,-inf
229,-inf,-inf,-inf,-inf
230,-inf,-inf,-inf,-inf
231,-inf,-inf,-inf,-inf
232,-inf,-inf,-inf,-inf
233,-inf,-inf,-inf,-inf
234,-inf,-inf,-inf,-inf
235,-inf,-inf,-inf,-inf
236,-inf,-inf,-inf,-inf
237,-inf,-inf,-inf,-inf
238,-inf,-inf,-inf,-inf
239,-inf,-inf,-inf,-inf
240,-inf,-inf,-inf,-inf
241,-inf,-inf,-inf,-inf
242,-inf,-inf,-inf,-inf
243,-inf,-inf,-inf,-inf
244,-inf,-inf,-inf,-inf
245,-inf,-inf,-inf,-inf
246,-inf,-inf,-inf,-inf
247,-inf,-inf,-inf,-inf
248,-inf,-inf,-inf,-inf
249,-inf,-inf,-inf,-inf
250,-inf,-inf,-inf,-inf
251,-inf,-inf,-inf,-inf
252,-inf,-inf,-inf,-inf
253,-inf,-inf,-inf,-inf
254,-inf,-inf,-inf,-inf
255,-inf,-inf,-inf,-inf
256,-inf,-inf,-inf,-inf
257,-inf,-inf,-inf,-inf
258,-inf,-inf,-inf,-inf
259,-inf,-inf,-inf,-inf
260,-inf,-inf,-inf,-inf
261,-inf,-inf,-inf,-inf
262,-inf,-inf,-inf,-inf
263,-inf,-inf,-inf,-inf
264,-inf,-inf,-inf,-inf
265,-inf,-inf,-inf,-inf
266,-inf,-inf,-inf,-inf
267,-inf,-inf,-inf,-inf
268,-inf,-inf,-inf,-inf
269,-inf,-inf,-inf,-inf
270,-inf,-inf,-inf,-inf
271,-inf,-inf,-inf,-inf
272,-inf,-inf,-inf,-inf
273,-inf,-inf,-inf,-inf
274,-inf,-inf,-inf,-inf
275,-inf,-inf,-inf,-inf
276,-inf,-inf,-inf,-inf
277,-inf,-inf,-inf,-inf
278,-inf,-inf,-inf,-inf
279,-inf,-inf,-inf,-inf
280,-inf,-inf,-inf,-inf
281,-inf,-inf,-inf,-inf
282,-inf,-inf,-inf,-inf
283,-inf,-inf,-inf,-inf
284,-inf,-inf,-inf,-inf
285,-inf,-inf,-inf,-inf
286,-inf,-inf,-inf,-inf
287,-inf,-inf,-inf,-inf
288,-inf,-inf,-inf,-inf
289,-inf,-inf,-inf,-inf
290,-inf,-inf,-inf,-inf
291,-inf,-inf,-inf,-inf
292,-inf,-inf,-inf,-inf
293,-inf,-inf,-inf,-inf
294,-inf,-inf,-inf,-inf
295,-inf,-inf,-inf,-inf
296,-inf,-inf,-inf,-inf
297,-inf,-inf,-inf,-inf
298,-inf,-inf,-inf,-inf
299,-inf,-inf,-inf,-inf
300,-inf,-inf,-inf,-inf
301,-inf,-inf,-inf,-inf
302,-inf,-inf,-inf,-inf
303,-inf,-inf,-inf,-inf
304,-inf,-inf,-inf,-inf
305,-inf,-inf,-inf,-inf
306,-inf,-inf,-inf,-inf
307,-inf,-inf,-inf,-inf
308,-inf,-inf,-inf,-inf
309,-inf,-inf,-inf,-inf
310,-inf,-inf,-inf,-inf
311,-inf,-inf,-inf,-inf
312,-inf,-inf,-inf,-inf
313,-inf,-inf,-inf,-inf
314,-inf,-inf,-inf,-inf
315,-inf,-inf,-inf,-inf
316,-inf,-inf,-inf,-inf
317,-inf,-inf,-inf,-inf
318,-inf,-inf,-inf,-inf
319,-inf,-inf,-inf,-inf
320,-inf,-inf,-inf,-inf
321,-inf,-inf,-inf,-inf
322,-inf,-inf,-inf,-inf
323,-inf,-inf,-inf,-inf
324,-inf,-inf,-inf,-inf
325,-inf,-inf,-inf,-inf
326,-inf,-inf,-inf,-inf
327,-inf,-inf,-inf,-inf
328,-inf,-inf,-inf,-inf
329,-inf,-inf,-inf,-inf
330,-inf,-inf,-inf,-inf
331,-inf,-inf,-inf,-inf
332,-inf,-inf,-inf,-inf
333,-inf,-inf,-inf,-inf
334,-inf,-inf,-inf,-inf
335,-inf,-inf,-inf,-inf
336,-inf,-inf,-inf,-inf
337,-inf,-inf,-inf,-inf
338,-inf,-inf,-inf,-inf
339,-inf,-inf,-inf,-inf
340,-inf,-inf,-inf,-inf
341,-inf,-inf,-inf,-inf
342,-inf,-inf,-inf,-inf
343,-inf,-inf,-inf,-inf
344,-inf,-inf,-inf,-inf
345,-inf,-inf,-inf,-inf
346,-inf,-inf,-inf,-inf
347,-inf,-inf,-inf,-inf
348,-inf,-inf,-inf,-inf
349,-inf,-inf,-inf,-inf
350,-inf,-inf,-inf,-inf
351,-inf,-inf,-inf,-inf
352,-inf,-inf,-inf,-inf
353,-inf,-inf,-inf,-inf
354,-inf,-inf,-inf,-inf
355,-inf,-inf,-inf,-inf
356,-inf,-inf,-inf,-inf
357,-inf,-inf,-inf,-inf
358,-inf,-inf,-inf,-inf
359,-inf,-inf,-inf,-inf
360,-inf,-inf,-inf,-inf
361,-inf,-inf,-inf,-inf
362,-inf,-inf,-inf,-inf
363,-inf,-inf,-inf,-inf
364,-inf,-inf,-inf,-inf
365,-inf,-inf,-inf,-inf
366,-inf,-inf,-inf,-inf
367,-inf,-inf,-inf,-inf
368,-inf,-inf,-inf,-inf
369,-inf,-inf,-inf,-inf
370,-inf,-inf,-inf,-inf
371,-inf,-inf,-inf,-inf
372,-inf,-inf,-inf,-inf
373,-inf,-inf,-inf,-inf
374,-inf,-inf,-inf,-inf
375,-inf,-inf,-inf,-inf
376,-inf,-inf,-inf,-inf
377,-inf,-inf,-inf,-inf
378,-inf,-inf,-inf,-inf
379,-inf,-inf,-inf,-inf
380,-inf,-inf,-inf,-inf
381,-inf,-inf,-inf,-inf
382,-inf,-inf,-inf,-inf
383,-inf,-inf,-inf,-inf
384,-inf,-inf,-inf,-inf
385,-inf,-inf,-inf,-inf
386,-inf,-inf,-inf,-inf
387,-inf,-inf,-inf,-inf
388,-inf,-inf,-inf,-inf
389,-inf,-inf,-inf,-inf
390,-inf,-inf,-inf,-inf
391,-inf,-inf,-inf,-inf
392,-inf,-inf,-inf,-inf
393,-inf,-inf,-inf,-inf
394,-inf,-inf,-inf,-inf
395,-inf,-inf,-inf,-inf
396,-inf,-inf,-inf,-inf
397,-inf,-inf,-inf,-inf
398,-inf,-inf,-inf,-inf
399,-inf,-inf,-inf,-inf
,COMB0,COMB1,COMB2,COMB3
0,6.891103762215162,7.731852781195891,8.330872086589158,8.834948037839997
1,12.647363319819851,12.411142471069322,12.989731165402324,12.866828425046958
2,14.611846379981518,16.08666687134997,13.61101664914987,15.885856137804348
3,11.750434655970203,14.651428457842643,14.472778217873046,15.05907801963237
4,13.713339597486346,14.659143222126747,13.02458197767826,13.025514096967227
5,12.70656069346348,11.643531942865565,15.39064726405991,15.328940816092004
6,11.091248972028577,14.520544785744475,12.561200880608872,13.49546481186718
7,13.001912875647085,13.24422263066587,12.911031992067908,12.870771526470145
8,11.10738378398442,12.972626099372938,12.838778716203288,13.984561334597066
9,13.325651677596284,12.891943526612563,14.974068763869695,14.572804965880659
10,11.424824388494521,13.380450685396303,11.663882810220239,13.600301221489017
11,12.130019653817463,14.560743685138691,14.359126897608018,15.466695921661193
12,13.450736091646766,12.732627719634364,14.313818679889815,13.879341911908998
13,13.05477219685855,12.894353231182496,14.561483567992967,15.536450753835416
14,11.45827076611306,12.953178455440053,15.759868902376464,16.173183761930765
15,10.865562130561084,10.823726814248154,13.059119181176829,12.942748943171381
16,24.515387220028938,24.604098476163678,24.52753331349422,24.616132264599063
17,13.997080801803758,14.124466365706448,12.56531079541744,15.599162912274076
18,13.604630801040129,12.008866688398617,15.024611662435753,13.389312347294517
19,13.296122966706058,14.81364450033152,13.533189905951469,13.778964334776322
20,13.170479127173618,12.495670640272818,14.563809203794401,13.880453307670493
21,13.545829980268875,14.26157396303982,12.425637527835844,13.055019562202844
22,13.18064940883508,14.118147327209577,11.26861624838225,12.602459536007782
23,13.536522045194822,14.742245170930378,12.298958945049538,13.101608668866575
24,11.994670967774473,14.824870865308814,14.757554799957425,16.801436534814957
25,12.96332641785549,12.424047582053495,14.009031492791287,13.438207383499993
26,13.241901250048173,13.829536746988301,14.282107261455232,14.95029764387726
27,13.4251958955697,13.84746790853653,12.868686408457965,13.59005986373957
28,10.522821807663433,11.346605179027458,13.76171527352493,14.757890730210287
29,11.81097440815279,13.129766392566333,14.53000230710047,15.504285833239612
30,13.535105887684137,14.415182010544767,15.668325666892974,16.371283843530133
31,13.05382943273079,13.877691788436227,15.020887023183663,16.239614475714102
32,26.61991946714692,26.651903010229983,26.613598205922,26.645554376840135
33,11.91555675322796,13.078940709760706,12.832122781584332,14.642568233174613
34,12.481005728665778,12.19005484096333,14.625046072318563,14.48081334563734
35,12.537564454614234,13.276545225876028,12.908097230843786,13.356033198374687
36,13.234299164133784,10.8511878230256,14.513091390374234,12.562141332885451
37,11.275070237875129,13.263395327338793,13.416903510174183,15.762335211411441
38,13.873901942894497,13.75210795394064,13.942417911253095,11.84157529634306
39,14.131971945725626,14.817589543542434,13.296194620168569,14.154798679251412
40,12.112106093824963,10.304115842292866,13.146219382567558,11.11599433116247
