,COMB0,COMB1,COMB2,COMB3
0,-inf,-inf,-inf,-inf
1,-inf,-inf,-inf,-inf
2,-inf,-inf,-inf,-inf
3,-inf,-inf,-inf,-inf
4,-inf,-inf,-inf,-inf
5,-inf,-inf,-inf,-inf
6,-inf,-inf,-inf,-inf
7,-inf,-inf,-inf,-inf
8,-inf,-inf,-inf,-inf
9,-inf,-inf,-inf,-inf
10,-inf,-inf,-inf,-inf
11,-inf,-inf,-inf,-inf
12,-inf,-inf,-inf,-inf
13,-inf,-inf,-inf,-inf
14,-inf,-inf,-inf,-inf
15,-inf,-inf,-inf,-inf
16,-inf,-inf,-inf,-inf
17,-inf,-inf,-inf,-inf
18,-inf,-inf,-inf,-inf
19,-inf,-inf,-inf,-inf
20,-inf,-inf,-inf,-inf
21,-inf,-inf,-inf,-inf
22,-inf,-inf,-inf,-inf
23,-inf,-inf,-inf,-inf
24,-inf,-inf,-inf,-inf
25,-inf,-inf,-inf,-inf
26,-inf,-inf,-inf,-inf
27,-inf,-inf,-inf,-inf
28,-inf,-inf,-inf,-inf
29,-inf,-inf,-inf,-inf
30,-inf,-inf,-inf,-inf
31,-inf,-inf,-inf,-inf
32,-inf,-inf,-inf,-inf
33,-inf,-inf,-inf,-inf
34,-inf,-inf,-inf,-inf
35,-inf,-inf,-inf,-inf
36,-inf,-inf,-inf,-inf
37,-inf,-inf,-inf,-inf
38,-inf,-inf,-inf,-inf
39,-inf,-inf,-inf,-inf
40,-inf,-inf,-inf,-inf
41,-inf,-inf,-inf,-inf
42,-inf,-inf,-inf,-inf
43,-inf,-inf,-inf,-inf
44,-inf,-inf,-inf,-inf
45,-inf,-inf,-inf,-inf
46,-inf,-inf,-inf,-inf
47,-inf,-inf,-inf,-inf
48,-inf,-inf,-inf,-inf
49,-inf,-inf,-inf,-inf
50,-inf,-inf,-inf,-inf
51,-inf,-inf,-inf,-inf
52,-inf,-inf,-inf,-inf
53,-inf,-inf,-inf,-inf
54,-inf,-inf,-inf,-inf
55,-inf,-inf,-inf,-inf
56,-inf,-inf,-inf,-inf
57,-inf,-inf,-inf,-inf
58,-inf,-inf,-inf,-inf
59,-inf,-inf,-inf,-inf
60,-inf,-inf,-inf,-inf
61,-inf,-inf,-inf,-inf
62,-inf,-inf,-inf,-inf
63,-inf,-inf,-inf,-inf
64,-inf,-inf,-inf,-inf
65,-inf,-inf,-inf,-inf
66,-inf,-inf,-inf,-inf
67,-inf,-inf,-inf,-inf
68,-inf,-inf,-inf,-inf
69,-inf,-inf,-inf,-inf
70,-inf,-inf,-inf,-inf
71,-inf,-inf,-inf,-inf
72,-inf,-inf,-inf,-inf
73,-inf,-inf,-inf,-inf
74,-inf,-inf,-inf,-inf
75,-inf,-inf,-inf,-inf
76,-inf,-inf,-inf,-inf
77,-inf,-inf,-inf,-inf
78,-inf,-inf,-inf,-inf
79,-inf,-inf,-inf,-inf
80,-inf,-inf,-inf,-inf
81,-inf,-inf,-inf,-inf
82,-inf,-inf,-inf,-inf
83,-inf,-inf,-inf,-inf
84,-inf,-inf,-inf,-inf
85,-inf,-inf,-inf,-inf
86,-inf,-inf,-inf,-inf
87,-inf,-inf,-inf,-inf
88,-inf,-inf,-inf,-inf
89,-inf,-inf,-inf,-inf
90,-inf,-inf,-inf,-inf
91,-inf,-inf,-inf,-inf
92,-inf,-inf,-inf,-inf
93,-inf,-inf,-inf,-inf
94,-inf,-inf,-inf,-inf
95,-inf,-inf,-inf,-inf
96,-inf,-inf,-inf,-inf
97,-inf,-inf,-inf,-inf
98,-inf,-inf,-inf,-inf
99,-inf,-inf,-inf,-inf
100,-inf,-inf,-inf,-inf
101,-inf,-inf,-inf,-inf
102,-inf,-inf,-inf,-inf
103,-inf,-inf,-inf,-inf
104,-inf,-inf,-inf,-inf
105,-inf,-inf,-inf,-inf
106,-inf,-inf,-inf,-inf
107,-inf,-inf,-inf,-inf
108,-inf,-inf,-inf,-inf
109,-inf,-inf,-inf,-inf
110,-inf,-inf,-inf,-inf
111,-inf,-inf,-inf,-inf
112,-inf,-inf,-inf,-inf
113,-inf,-inf,-inf,-inf
114,-inf,-inf,-inf,-inf
115,-inf,-inf,-inf,-inf
116,-inf,-inf,-inf,-inf
117,-inf,-inf,-inf,-inf
118,-inf,-inf,-inf,-inf
119,-inf,-inf,-inf,-inf
120,-inf,-inf,-inf,-inf
121,-inf,-inf,-inf,-inf
122,-inf,-inf,-inf,-inf
123,-inf,-inf,-inf,-inf
124,-inf,-inf,-inf,-inf
125,-inf,-inf,-inf,-inf
126,-inf,-inf,-inf,-inf
127,-inf,-inf,-inf,-inf
128,-inf,-inf,-inf,-inf
129,-inf,-inf,-inf,-inf
130,-inf,-inf,-inf,-inf
131,-inf,-inf,-inf,-inf
132,-inf,-inf,-inf,-inf
133,-inf,-inf,-inf,-inf
134,-inf,-inf,-inf,-inf
135,-inf,-inf,-inf,-inf
136,-inf,-inf,-inf,-inf
137,-inf,-inf,-inf,-inf
138,-inf,-inf,-inf,-inf
139,-inf,-inf,-inf,-inf
140,-inf,-inf,-inf,-inf
141,-inf,-inf,-inf,-inf
142,-inf,-inf,-inf,-inf
143,-inf,-inf,-inf,-inf
144,-inf,-inf,-inf,-inf
145,-inf,-inf,-inf,-inf
146,-inf,-inf,-inf,-inf
147,-inf,-inf,-inf,-inf
148,-inf,-inf,-inf,-inf
149,-inf,-inf,-inf,-inf
150,-inf,-inf,-inf,-inf
151,-inf,-inf,-inf,-inf
152,-inf,-inf,-inf,-inf
153,-inf,-inf,-inf,-inf
154,-inf,-inf,-inf,-inf
155,-inf,-inf,-inf,-inf
156,-inf,-inf,-inf,-inf
157,-inf,-inf,-inf,-inf
158,-inf,-inf,-inf,-inf
159,-inf,-inf,-inf,-inf
160,-inf,-inf,-inf,-inf
161,-inf,-inf,-inf,-inf
162,-inf,-inf,-inf,-inf
163,-inf,-inf,-inf,-inf
164,-inf,-inf,-inf,-inf
165,-inf,-inf,-inf,-inf
166,-inf,-inf,-inf,-inf
167,-inf,-inf,-inf,-inf
168,-inf,-inf,-inf,-inf
169,-inf,-inf,-inf,-inf
170,-inf,-inf,-inf,-inf
171,-inf,-inf,-inf,-inf
172,-inf,-inf,-inf,-inf
173,-inf,-inf,-inf,-inf
174,-inf,-inf,-inf,-inf
175,-inf,-inf,-inf,-inf
176,-inf,-inf,-inf,-inf
177,-inf,-inf,-inf,-inf
178,-inf,-inf,-inf,-inf
179,-inf,-inf,-inf,-inf
180,-inf,-inf,-inf,-inf
181,-inf,-inf,-inf,-inf
182,-inf,-inf,-inf,-inf
183,-inf,-inf,-inf,-inf
184,-inf,-inf,-inf,-inf
185,-inf,-inf,-inf,-inf
186,-inf,-inf,-inf,-inf
187,-inf,-inf,-inf,-inf
188,-inf,-inf,-inf,-inf
189,-inf,-inf,-inf,-inf
190,-inf,-inf,-inf,-inf
191,-inf,-inf,-inf,-inf
192,-inf,-inf,-inf,-inf
193,-inf,-inf,-inf,-inf
194,-inf,-inf,-inf,-inf
195,-inf,-inf,-inf,-inf
196,-inf,-inf,-inf,-inf
197,-inf,-inf,-inf,-inf
198,-inf,-inf,-inf,-inf
199,-inf,-inf,-inf,-inf
200,-inf,-inf,-inf,-inf
201,-inf,-inf,-inf,-inf
202,-inf,-inf,-inf,-inf
203,-inf,-inf,-inf,-inf
204,-inf,-inf,-inf,-inf
205,-inf,-inf,-inf,-inf
206,-inf,-inf,-inf,-inf
207,-inf,-inf,-inf,-inf
208,-inf,-inf,-inf,-inf
209,-inf,-inf,-inf,-inf
210,-inf,-inf,-inf,-inf
211,-inf,-inf,-inf,-inf
212,-inf,-inf,-inf,-inf
213,-inf,-inf,-inf,-inf
214,-inf,-inf,-inf,-inf
215,-inf,-inf,-inf,-inf
216,-inf,-inf,-inf,-inf
217,-inf,-inf,-inf,-inf
218,-inf,-inf,-inf,-inf
219,-inf,-inf,-inf,-inf
220,-inf,-inf,-inf,-inf
221,-inf,-inf,-inf,-inf
222,-inf,-inf,-inf,-inf
223,-inf,-inf,-inf,-inf
224,-inf,-inf,-inf,-inf
225,-inf,-inf,-inf,-inf
226,-inf,-inf,-inf,-inf
227,-inf,-inf,-inf,-inf
228,-inf,-inf,-inf,-inf
229,-inf,-inf,-inf,-inf
230,-inf,-inf,-inf,-inf
231,-inf,-inf,-inf,-inf
232,-inf,-inf,-inf,-inf
233,-inf,-inf,-inf,-inf
234,-inf,-inf,-inf,-inf
235,-inf,-inf,-inf,-inf
236,-inf,-inf,-inf,-inf
237,-inf,-inf,-inf,-inf
238,-inf,-inf,-inf,-inf
239,-inf,-inf,-inf,-inf
240,-inf,-inf,-inf,-inf
241,-inf,-inf,-inf,-inf
242,-inf,-inf,-inf,-inf
243,-inf,-inf,-inf,-inf
244,-inf,-inf,-inf,-inf
245,-inf,-inf,-inf,-inf
246,-inf,-inf,-inf,-inf
247,-inf,-inf,-inf,-inf
248,-inf,-inf,-inf,-inf
249,-inf,-inf,-inf,-inf
250,-inf,-inf,-inf,-inf
251,-inf,-inf,-inf,-inf
252,-inf,-inf,-inf,-inf
253,-inf,-inf,-inf,-inf
254,-inf,-inf,-inf,-inf
255,-inf,-inf,-inf,-inf
256,-inf,-inf,-inf,-inf
257,-inf,-inf,-inf,-inf
258,-inf,-inf,-inf,-inf
259,-inf,-inf,-inf,-inf
260,-inf,-inf,-inf,-inf
261,-inf,-inf,-inf,-inf
262,-inf,-inf,-inf,-inf
263,-inf,-inf,-inf,-inf
264,-inf,-inf,-inf,-inf
265,-inf,-inf,-inf,-inf
266,-inf,-inf,-inf,-inf
267,-inf,-inf,-inf,-inf
268,-inf,-inf,-inf,-inf
269,-inf,-inf,-inf,-inf
270,-inf,-inf,-inf,-inf
271,-inf,-inf,-inf,-inf
272,-inf,-inf,-inf,-inf
273,-inf,-inf,-inf,-inf
274,-inf,-inf,-inf,-inf
275,-inf,-inf,-inf,-inf
276,-inf,-inf,-inf,-inf
277,-inf,-inf,-inf,-inf
278,-inf,-inf,-inf,-inf
279,-inf,-inf,-inf,-inf
280,-inf,-inf,-inf,-inf
281,-inf,-inf,-inf,-inf
282,-inf,-inf,-inf,-inf
283,-inf,-inf,-inf,-inf
284,-inf,-inf,-inf,-inf
285,-inf,-inf,-inf,-inf
286,-inf,-inf,-inf,-inf
287,-inf,-inf,-inf,-inf
288,-inf,-inf,-inf,-inf
289,-inf,-inf,-inf,-inf
290,-inf,-inf,-inf,-inf
291,-inf,-inf,-inf,-inf
292,-inf,-inf,-inf,-inf
293,-inf,-inf,-inf,-inf
294,-inf,-inf,-inf,-inf
295,-inf,-inf,-inf,-inf
296,-inf,-inf,-inf,-inf
297,-inf,-inf,-inf,-inf
298,-inf,-inf,-inf,-inf
299,-inf,-inf,-inf,-inf
300,-inf,-inf,-inf,-inf
301,-inf,-inf,-inf,-inf
302,-inf,-inf,-inf,-inf
303,-inf,-inf,-inf,-inf
304,-inf,-inf,-inf,-inf
305,-inf,-inf,-inf,-inf
306,-inf,-inf,-inf,-inf
307,-inf,-inf,-inf,-inf
308,-inf,-inf,-inf,-inf
309,-inf,-inf,-inf,-inf
310,-inf,-inf,-inf,-inf
311,-inf,-inf,-inf,-inf
312,-inf,-inf,-inf,-inf
313,-inf,-inf,-inf,-inf
314,-inf,-inf,-inf,-inf
315,-inf,-inf,-inf,-inf
316,-inf,-inf,-inf,-inf
317,-inf,-inf,-inf,-inf
318,-inf,-inf,-inf,-inf
319,-inf,-inf,-inf,-inf
320,-inf,-inf,-inf,-inf
321,-inf,-inf,-inf,-inf
322,-inf,-inf,-inf,-inf
323,-inf,-inf,-inf,-inf
324,-inf,-inf,-inf,-inf
325,-inf,-inf,-inf,-inf
326,-inf,-inf,-inf,-inf
327,-inf,-inf,-inf,-inf
328,-inf,-inf,-inf,-inf
329,-inf,-inf,-inf,-inf
330,-inf,-inf,-inf,-inf
331,-inf,-inf,-inf,-inf
332,-inf,-inf,-inf,-inf
333,-inf,-inf,-inf,-inf
334,-inf,-inf,-inf,-inf
335,-inf,-inf,-inf,-inf
336,-inf,-inf,-inf,-inf
337,-inf,-inf,-inf,-inf
338,-inf,-inf,-inf,-inf
339,-inf,-inf,-inf,-inf
340,-inf,-inf,-inf,-inf
341,-inf,-inf,-inf,-inf
342,-inf,-inf,-inf,-inf
343,-inf,-inf,-inf,-inf
344,-inf,-inf,-inf,-inf
345,-inf,-inf,-inf,-inf
346,-inf,-inf,-inf,-inf
347,-inf,-inf,-inf,-inf
348,-inf,-inf,-inf,-inf
349,-inf,-inf,-inf,-inf
350,-inf,-inf,-inf,-inf
351,-inf,-inf,-inf,-inf
352,-inf,-inf,-inf,-inf
353,-inf,-inf,-inf,-inf
354,-inf,-inf,-inf,-inf
355,-inf,-inf,-inf,-inf
356,-inf,-inf,-inf,-inf
357,-inf,-inf,-inf,-inf
358,-inf,-inf,-inf,-inf
359,-inf,-inf,-inf,-inf
360,-inf,-inf,-inf,-inf
361,-inf,-inf,-inf,-inf
362,-inf,-inf,-inf,-inf
363,-inf,-inf,-inf,-inf
364,-inf,-inf,-inf,-inf
365,-inf,-inf,-inf,-inf
366,-inf,-inf,-inf,-inf
367,-inf,-inf,-inf,-inf
368,-inf,-inf,-inf,-inf
369,-inf,-inf,-inf,-inf
370,-inf,-inf,-inf,-inf
371,-inf,-inf,-inf,-inf
372,-inf,-inf,-inf,-inf
373,-inf,-inf,-inf,-inf
374,-inf,-inf,-inf,-inf
375,-inf,-inf,-inf,-inf
376,-inf,-inf,-inf,-inf
377,-inf,-inf,-inf,-inf
378,-inf,-inf,-inf,-inf
379,-inf,-inf,-inf,-inf
380,-inf,-inf,-inf,-inf
381,-inf,-inf,-inf,-inf
382,-inf,-inf,-inf,-inf
383,-inf,-inf,-inf,-inf
384,-inf,-inf,-inf,-inf
385,-inf,-inf,-inf,-inf
386,-inf,-inf,-inf,-inf
387,-inf,-inf,-inf,-inf
388,-inf,-inf,-inf,-inf
389,-inf,-inf,-inf,-inf
390,-inf,-inf,-inf,-inf
391,-inf,-inf,-inf,-inf
392,-inf,-inf,-inf,-inf
393,-inf,-inf,-inf,-inf
394,-inf,-inf,-inf,-inf
395,-inf,-inf,-inf,-inf
396,-inf,-inf,-inf,-inf
397,-inf,-inf,-inf,-inf
398,-inf,-inf,-inf,-inf
399,-inf,-inf,-inf,-inf
,COMB0,COMB1,COMB2,COMB3
0,5.207487193884599,10.338087778763713,9.580801589720235,13.771482154776407
1,8.973963865352347,11.217205128323986,14.448431090193813,15.740408485886187
2,11.750815705905854,13.63977984656641,13.722296578385205,14.559094981373407
3,12.636361370318086,14.619133269714762,15.19448647881343,16.46416012269952
4,12.719336260339505,13.562092131689615,14.049011144595696,15.136111944190173
5,11.711537637336294,13.894164042157714,10.942934240417715,13.162698417351486
6,12.351546417171066,14.496441665165227,10.768406176136212,12.659229513758023
7,11.805948508702146,10.450385454227431,14.208260991494871,13.05196200601146
8,11.947920146393301,11.24991463062382,13.601037585643956,12.989663615527759
9,12.564074351751989,15.260390710041687,12.905015739696372,14.123672130085716
10,11.047593796483689,13.617565526913433,15.121097100777416,15.685220385245442
11,9.04235331125821,13.31065547011306,12.721780812959784,14.222578189782013
12,12.879469302255147,13.197630658690642,11.84580891515657,12.155654274157037
13,12.908234905191595,11.491005731888851,14.954478449177865,14.038767737344637
14,11.497742898991358,15.43901646294859,11.529099759061893,14.482570415009215
15,12.17131722554565,14.380119388118505,15.05846374365793,16.15318913376984
16,24.494688659808993,24.469083389805228,24.496726415651008,24.471115735650432
17,12.673324994286363,14.958795021478522,14.710554063742023,15.73700156530433
18,10.629305235682095,12.940010137958781,14.206978047397424,15.724407546440162
19,12.824403802375798,10.058165541068284,14.933598283323313,13.147216494996592
20,13.614966663115283,12.922915038725813,11.136296559504608,12.48243327946301
21,8.373691181549926,10.306858612593615,13.448019975184314,14.508162665055343
22,10.661927330171912,11.496013551249376,10.764625864325696,11.7052197922711
23,14.238374255403658,14.942989734690043,15.30911420445287,14.592558423707427
24,10.854482265675095,13.374503885964685,12.906566289041887,15.507088579106254
25,11.493570809988821,11.228379917102584,12.40155224585148,10.312942642126616
26,10.771217410970907,11.172445848397055,13.508463009038929,12.80581359212119
27,13.042353614047046,12.000009502942905,12.55935726517042,11.854649385909584
28,10.552124532185998,14.43732182659943,8.416360686292125,13.998057018977777
29,14.028067914084566,14.136165210953958,14.989163038189513,15.879385005201767
30,10.619562244520976,12.684076826794989,13.440900453650201,13.367667008775076
31,13.93725349598384,15.328511160896602,10.814858841902609,12.097873510775841
32,26.59970882662595,26.572342159398367,26.6221808341139,26.59484261599953
33,11.277459468783652,13.378980012607123,12.81989641947485,14.632001662893103
34,13.264015234578155,13.065842104939273,14.913430312428074,14.866531827397429
35,10.868099362684687,12.894147965896392,13.38578673759095,14.309589542725414
36,12.268030354027713,10.616125693572078,13.70873136138286,12.15470183866369
37,14.153565176482902,14.758426435180409,14.707523184402937,15.046137722624172
38,12.181096139198347,11.52646291890232,12.150555587512537,11.916515782193876
39,12.315374423181598,14.015349205192274,11.705759034232347,13.419350151146329
40,10.747787187709577,13.031144364047917,12.006796059047756,14.371115335028755
