,COMB0,COMB1,COMB2,COMB3
0,5.207487193884599,10.338087778763713,9.580801589720236,13.771482154776407
1,8.973963865352347,11.217205128323986,14.448431090193813,15.740408485886189
2,11.750815705905854,13.63977984656641,13.722296578385205,14.559094981373407
3,12.636361370318086,14.619133269714762,15.19448647881343,16.46416012269952
4,12.719336260339505,13.562092131689615,14.049011144595696,15.136111944190173
5,11.711537637336294,13.894164042157714,10.942934240417715,13.162698417351486
6,12.351546417171066,14.496441665165229,10.768406176136212,12.659229513758024
7,11.805948508702146,10.450385454227431,14.208260991494871,13.05196200601146
8,11.9479201463933,11.24991463062382,13.601037585643956,12.98966361552776
9,12.564074351751987,15.260390710041689,12.905015739696372,14.123672130085716
10,11.047593796483689,13.617565526913433,15.121097100777416,15.685220385245442
11,9.04235331125821,13.31065547011306,12.721780812959784,14.222578189782013
12,12.879469302255147,13.197630658690642,11.84580891515657,12.155654274157037
13,12.908234905191597,11.491005731888851,14.954478449177865,14.038767737344635
14,11.497742898991358,15.43901646294859,11.529099759061893,14.482570415009215
15,12.17131722554565,14.380119388118503,15.05846374365793,16.15318913376984
16,24.494688659808997,24.469083389805228,24.496726415651008,24.471115735650432
17,12.673324994286364,14.958795021478522,14.710554063742023,15.73700156530433
18,10.629305235682097,12.94001013795878,14.206978047397424,15.724407546440162
19,12.824403802375798,10.058165541068284,14.933598283323311,13.147216494996592
20,13.614966663115284,12.922915038725812,11.136296559504608,12.48243327946301
21,8.373691181549926,10.306858612593617,13.448019975184314,14.508162665055345
22,10.661927330171912,11.496013551249376,10.764625864325696,11.7052197922711
23,14.238374255403658,14.942989734690045,15.30911420445287,14.592558423707429
24,10.854482265675095,13.374503885964684,12.906566289041889,15.507088579106254
25,11.49357080998882,11.228379917102584,12.40155224585148,10.312942642126616
26,10.771217410970907,11.172445848397055,13.508463009038929,12.80581359212119
27,13.042353614047046,12.000009502942904,12.55935726517042,11.854649385909584
28,10.552124532185998,14.43732182659943,8.416360686292125,13.998057018977777
29,14.028067914084566,14.136165210953958,14.989163038189512,15.879385005201769
30,10.619562244520976,12.684076826794987,13.4409004536502,13.367667008775076
31,13.93725349598384,15.328511160896602,10.814858841902607,12.09787351077584
32,26.59970882662595,26.572342159398367,26.6221808341139,26.59484261599953
33,11.277459468783652,13.378980012607125,12.81989641947485,14.632001662893105
34,13.264015234578157,13.065842104939271,14.913430312428074,14.866531827397427
35,10.868099362684688,12.894147965896392,13.38578673759095,14.309589542725414
36,12.268030354027712,10.616125693572078,13.70873136138286,12.15470183866369
37,14.153565176482902,14.758426435180407,14.707523184402936,15.046137722624172
38,12.181096139198347,11.52646291890232,12.150555587512535,11.916515782193876
39,12.315374423181598,14.015349205192274,11.705759034232347,13.419350151146327
40,10.747787187709577,13.031144364047917,12.006796059047756,14.371115335028756
41,11.325302389332345,12.47909958347799,13.99141630829346,15.58495378964952
42,13.22916605516282,15.495395810346407,14.901663975457396,16.71954594387453
43,10.481002947880132,10.843519565089906,12.358559329913511,12.603243123838766
44,12.90741346043452,10.289554513071362,14.25546096445459,12.40406066129854
45,10.658378534524916,13.466036319479052,12.218854298154312,14.758507989281998
46,12.297779724819485,14.430422910811702,14.91933415020384,16.044436089816674
47,14.512240126026995,13.116527923685677,11.752300149570091,11.770973570540324
48,29.909277336179905,23.51347740120551,24.850039456222,14.74815992485568
