0.000000	11.827485	29.040142	46.944975	78.141072	91.134925	118.157995	301.144794	379.916646	415.784055	483.847144	508.678213	500.044121	616.343788	611.777225	425.125843	429.502755	0.840132	0.965453	0.980664	0.889119	0.818173	0.800299	0.929796	517.652499	249252.443571	36.598650	995.118760	911.983649	87.296352	1756075935.014825	0.000000
1.000000	13.492093	36.291471	61.987692	99.634420	118.482070	168.259448	322.413999	320.345363	315.364437	250.390548	177.693861	88.863725	55.605951	-135.768303	31.023970	-58.920045	0.897558	0.956007	0.945306	0.850067	0.966365	0.827941	0.979088	492.511396	273227.269988	36.594338	1002.086969	1069.935352	98.526134	1756075935.019535	0.000000
2.000000	15.202961	38.824844	65.985131	103.569231	110.651272	95.130604	87.769131	45.688201	-15.395682	7.691873	35.018413	-38.526602	-71.388147	29.275931	154.917374	259.724338	0.809041	0.999439	0.802520	0.833272	0.967850	0.802737	1.059390	481.412946	268802.715669	36.609665	909.769078	1001.029794	93.966312	1756075935.031446	0.000000
3.000000	16.508290	43.867107	72.975608	80.301751	74.690353	47.492040	14.888094	-16.602668	-87.686218	-49.344417	61.350348	142.445094	292.987991	239.434837	307.152573	317.186389	0.901234	0.835309	0.830153	0.907530	0.829764	0.947559	0.902681	456.607294	257505.523603	36.595372	934.991961	984.181734	93.255545	1756075935.031517	0.000000
4.000000	18.249799	44.867532	70.877644	65.666696	36.932116	-14.140174	-3.999026	-7.904783	66.075036	167.912709	248.612560	319.967473	192.169637	135.922382	-9.778749	56.782155	0.958991	0.884804	0.998659	0.912014	0.847880	0.929426	1.088595	482.351646	275294.009530	36.606366	1051.769199	925.497927	84.096308	1756075935.031584	0.000000
5.000000	19.344080	47.955852	62.143534	38.842549	-6.591902	-27.177703	9.317366	91.345942	211.041850	209.575064	157.375018	75.451982	-1.353961	-11.158863	-29.077258	211.213155	0.927180	0.877036	0.888199	0.992525	0.998679	0.826547	1.007409	489.672552	250055.806108	36.603669	1076.834786	1044.800098	91.333948	1756075935.049233	0.000000
6.000000	20.812449	45.684628	48.801199	6.606416	-25.302069	-8.465688	89.505759	188.910038	248.512921	117.493078	-4.889171	-140.089308	81.913958	250.074758	421.975311	430.495459	0.929872	0.914667	0.979100	0.808580	0.931884	0.808154	1.091765	475.715771	261088.406169	36.599856	906.639723	1064.860179	88.206284	1756075935.049383	0.000000
7.000000	21.876975	42.900299	30.953434	-0.881423	-22.125486	59.857125	138.435520	205.634376	86.414375	15.834362	2.376904	132.644737	383.843567	409.631305	145.838618	-140.377995	0.872168	0.983999	0.988918	0.950189	0.972028	0.908530	0.900287	473.589831	262196.585471	36.594343	1064.155146	1032.329183	89.193035	1756075935.049512	0.000000
8.000000	23.136971	42.068137	17.474163	-12.988173	17.218062	113.715679	147.281952	81.963421	-23.077620	-18.085470	153.818656	231.653321	164.531110	-91.901989	-177.410278	158.715210	0.827794	0.992085	0.834491	0.897026	0.857199	0.902589	1.083958	528.536467	247342.121304	36.604617	1037.984462	1007.981382	98.281193	1756075935.049630	0.000000
9.000000	22.804365	35.396414	-1.674527	-2.580346	65.139075	119.830984	107.845243	-3.590851	-41.579880	171.843983	279.119640	125.548063	-117.068347	71.426630	339.114635	321.768730	0.813237	0.918314	0.936290	0.973272	0.844126	0.889534	1.084379	502.647983	277136.689553	36.595805	975.927644	947.925875	96.797321	1756075935.052444	0.000000
10.000000	23.213000	29.644818	-10.374250	1.981447	91.582712	125.372920	16.980497	12.376756	135.593873	218.826229	110.215013	-49.789406	76.568400	196.698927	255.045897	-42.222640	0.873654	0.950277	0.821956	0.973045	0.841520	0.913406	1.080050	456.944395	268104.685541	36.604076	1019.057977	1022.621662	80.544655	1756075935.067304	0.000000
11.000000	23.469253	22.221008	-8.916740	33.329246	126.096354	71.139430	-29.616918	66.280424	224.010506	114.027515	-22.388562	90.882231	246.187578	163.026268	-153.599740	64.088319	0.847459	0.963691	0.943416	0.973253	0.978741	0.961904	0.973909	460.413027	278534.892743	36.599855	973.293452	1061.379141	89.958632	1756075935.067526	0.000000
12.000000	23.691730	14.945740	-15.206055	59.731363	125.702675	22.565702	-16.993121	189.638645	164.088956	33.824192	45.760883	229.385736	170.810679	-158.299412	170.141889	395.994890	0.922618	0.809580	0.850385	0.929534	0.927353	0.964460	1.011942	501.886755	257292.315253	36.596479	1047.953578	1070.487106	92.467052	1756075935.067680	0.000000
13.000000	23.716675	8.471111	-0.719813	82.038160	82.651332	-38.185525	75.823639	230.909271	15.974852	-43.648169	246.308222	191.298431	-162.752928	163.056822	318.329274	112.869810	0.985158	0.944848	0.894712	0.828023	0.962906	0.943274	0.935791	540.972396	246994.467738	36.599993	1068.799419	1047.159553	83.056183	1756075935.068105	0.000000
14.000000	24.102475	3.968575	11.135312	102.503839	33.387426	-4.874288	149.734313	98.758176	-30.403185	136.641013	214.319718	-15.578777	122.339561	416.302496	-87.583424	177.118532	0.999163	0.954566	0.815744	0.994745	0.916905	0.990396	1.043269	473.201177	265017.817374	36.605902	1052.139729	995.628839	85.790719	1756075935.082636	0.000000
