,COMB0,COMB1,COMB2,COMB3
0,-inf,-inf,-inf,-inf
1,-inf,-inf,-inf,-inf
2,-inf,-inf,-inf,-inf
3,-inf,-inf,-inf,-inf
4,-inf,-inf,-inf,-inf
5,-inf,-inf,-inf,-inf
6,-inf,-inf,-inf,-inf
7,-inf,-inf,-inf,-inf
8,-inf,-inf,-inf,-inf
9,-inf,-inf,-inf,-inf
10,-inf,-inf,-inf,-inf
11,-inf,-inf,-inf,-inf
12,-inf,-inf,-inf,-inf
13,-inf,-inf,-inf,-inf
14,-inf,-inf,-inf,-inf
15,-inf,-inf,-inf,-inf
16,-inf,-inf,-inf,-inf
17,-inf,-inf,-inf,-inf
18,-inf,-inf,-inf,-inf
19,-inf,-inf,-inf,-inf
20,-inf,-inf,-inf,-inf
21,-inf,-inf,-inf,-inf
22,-inf,-inf,-inf,-inf
23,-inf,-inf,-inf,-inf
24,-inf,-inf,-inf,-inf
25,-inf,-inf,-inf,-inf
26,-inf,-inf,-inf,-inf
27,-inf,-inf,-inf,-inf
28,-inf,-inf,-inf,-inf
29,-inf,-inf,-inf,-inf
30,-inf,-inf,-inf,-inf
31,-inf,-inf,-inf,-inf
32,-inf,-inf,-inf,-inf
33,-inf,-inf,-inf,-inf
34,-inf,-inf,-inf,-inf
35,-inf,-inf,-inf,-inf
36,-inf,-inf,-inf,-inf
37,-inf,-inf,-inf,-inf
38,-inf,-inf,-inf,-inf
39,-inf,-inf,-inf,-inf
40,-inf,-inf,-inf,-inf
41,-inf,-inf,-inf,-inf
42,-inf,-inf,-inf,-inf
43,-inf,-inf,-inf,-inf
44,-inf,-inf,-inf,-inf
45,-inf,-inf,-inf,-inf
46,-inf,-inf,-inf,-inf
47,-inf,-inf,-inf,-inf
48,-inf,-inf,-inf,-inf
49,-inf,-inf,-inf,-inf
50,-inf,-inf,-inf,-inf
51,-inf,-inf,-inf,-inf
52,-inf,-inf,-inf,-inf
53,-inf,-inf,-inf,-inf
54,-inf,-inf,-inf,-inf
55,-inf,-inf,-inf,-inf
56,-inf,-inf,-inf,-inf
57,-inf,-inf,-inf,-inf
58,-inf,-inf,-inf,-inf
59,-inf,-inf,-inf,-inf
60,-inf,-inf,-inf,-inf
61,-inf,-inf,-inf,-inf
62,-inf,-inf,-inf,-inf
63,-inf,-inf,-inf,-inf
64,-inf,-inf,-inf,-inf
65,-inf,-inf,-inf,-inf
66,-inf,-inf,-inf,-inf
67,-inf,-inf,-inf,-inf
68,-inf,-inf,-inf,-inf
69,-inf,-inf,-inf,-inf
70,-inf,-inf,-inf,-inf
71,-inf,-inf,-inf,-inf
72,-inf,-inf,-inf,-inf
73,-inf,-inf,-inf,-inf
74,-inf,-inf,-inf,-inf
75,-inf,-inf,-inf,-inf
76,-inf,-inf,-inf,-inf
77,-inf,-inf,-inf,-inf
78,-inf,-inf,-inf,-inf
79,-inf,-inf,-inf,-inf
80,-inf,-inf,-inf,-inf
81,-inf,-inf,-inf,-inf
82,-inf,-inf,-inf,-inf
83,-inf,-inf,-inf,-inf
84,-inf,-inf,-inf,-inf
85,-inf,-inf,-inf,-inf
86,-inf,-inf,-inf,-inf
87,-inf,-inf,-inf,-inf
88,-inf,-inf,-inf,-inf
89,-inf,-inf,-inf,-inf
90,-inf,-inf,-inf,-inf
91,-inf,-inf,-inf,-inf
92,-inf,-inf,-inf,-inf
93,-inf,-inf,-inf,-inf
94,-inf,-inf,-inf,-inf
95,-inf,-inf,-inf,-inf
96,-inf,-inf,-inf,-inf
97,-inf,-inf,-inf,-inf
98,-inf,-inf,-inf,-inf
99,-inf,-inf,-inf,-inf
100,-inf,-inf,-inf,-inf
101,-inf,-inf,-inf,-inf
102,-inf,-inf,-inf,-inf
103,-inf,-inf,-inf,-inf
104,-inf,-inf,-inf,-inf
105,-inf,-inf,-inf,-inf
106,-inf,-inf,-inf,-inf
107,-inf,-inf,-inf,-inf
108,-inf,-inf,-inf,-inf
109,-inf,-inf,-inf,-inf
110,-inf,-inf,-inf,-inf
111,-inf,-inf,-inf,-inf
112,-inf,-inf,-inf,-inf
113,-inf,-inf,-inf,-inf
114,-inf,-inf,-inf,-inf
115,-inf,-inf,-inf,-inf
116,-inf,-inf,-inf,-inf
117,-inf,-inf,-inf,-inf
118,-inf,-inf,-inf,-inf
119,-inf,-inf,-inf,-inf
120,-inf,-inf,-inf,-inf
121,-inf,-inf,-inf,-inf
122,-inf,-inf,-inf,-inf
123,-inf,-inf,-inf,-inf
124,-inf,-inf,-inf,-inf
125,-inf,-inf,-inf,-inf
126,-inf,-inf,-inf,-inf
127,-inf,-inf,-inf,-inf
128,-inf,-inf,-inf,-inf
129,-inf,-inf,-inf,-inf
130,-inf,-inf,-inf,-inf
131,-inf,-inf,-inf,-inf
132,-inf,-inf,-inf,-inf
133,-inf,-inf,-inf,-inf
134,-inf,-inf,-inf,-inf
135,-inf,-inf,-inf,-inf
136,-inf,-inf,-inf,-inf
137,-inf,-inf,-inf,-inf
138,-inf,-inf,-inf,-inf
139,-inf,-inf,-inf,-inf
140,-inf,-inf,-inf,-inf
141,-inf,-inf,-inf,-inf
142,-inf,-inf,-inf,-inf
143,-inf,-inf,-inf,-inf
144,-inf,-inf,-inf,-inf
145,-inf,-inf,-inf,-inf
146,-inf,-inf,-inf,-inf
147,-inf,-inf,-inf,-inf
148,-inf,-inf,-inf,-inf
149,-inf,-inf,-inf,-inf
150,-inf,-inf,-inf,-inf
151,-inf,-inf,-inf,-inf
152,-inf,-inf,-inf,-inf
153,-inf,-inf,-inf,-inf
154,-inf,-inf,-inf,-inf
155,-inf,-inf,-inf,-inf
156,-inf,-inf,-inf,-inf
157,-inf,-inf,-inf,-inf
158,-inf,-inf,-inf,-inf
159,-inf,-inf,-inf,-inf
160,-inf,-inf,-inf,-inf
161,-inf,-inf,-inf,-inf
162,-inf,-inf,-inf,-inf
163,-inf,-inf,-inf,-inf
164,-inf,-inf,-inf,-inf
165,-inf,-inf,-inf,-inf
166,-inf,-inf,-inf,-inf
167,-inf,-inf,-inf,-inf
168,-inf,-inf,-inf,-inf
169,-inf,-inf,-inf,-inf
170,-inf,-inf,-inf,-inf
171,-inf,-inf,-inf,-inf
172,-inf,-inf,-inf,-inf
173,-inf,-inf,-inf,-inf
174,-inf,-inf,-inf,-inf
175,-inf,-inf,-inf,-inf
176,-inf,-inf,-inf,-inf
177,-inf,-inf,-inf,-inf
178,-inf,-inf,-inf,-inf
179,-inf,-inf,-inf,-inf
180,-inf,-inf,-inf,-inf
181,-inf,-inf,-inf,-inf
182,-inf,-inf,-inf,-inf
183,-inf,-inf,-inf,-inf
184,-inf,-inf,-inf,-inf
185,-inf,-inf,-inf,-inf
186,-inf,-inf,-inf,-inf
187,-inf,-inf,-inf,-inf
188,-inf,-inf,-inf,-inf
189,-inf,-inf,-inf,-inf
190,-inf,-inf,-inf,-inf
191,-inf,-inf,-inf,-inf
192,-inf,-inf,-inf,-inf
193,-inf,-inf,-inf,-inf
194,-inf,-inf,-inf,-inf
195,-inf,-inf,-inf,-inf
196,-inf,-inf,-inf,-inf
197,-inf,-inf,-inf,-inf
198,-inf,-inf,-inf,-inf
199,-inf,-inf,-inf,-inf
200,-inf,-inf,-inf,-inf
201,-inf,-inf,-inf,-inf
202,-inf,-inf,-inf,-inf
203,-inf,-inf,-inf,-inf
204,-inf,-inf,-inf,-inf
205,-inf,-inf,-inf,-inf
206,-inf,-inf,-inf,-inf
207,-inf,-inf,-inf,-inf
208,-inf,-inf,-inf,-inf
209,-inf,-inf,-inf,-inf
210,-inf,-inf,-inf,-inf
211,-inf,-inf,-inf,-inf
212,-inf,-inf,-inf,-inf
213,-inf,-inf,-inf,-inf
214,-inf,-inf,-inf,-inf
215,-inf,-inf,-inf,-inf
216,-inf,-inf,-inf,-inf
217,-inf,-inf,-inf,-inf
218,-inf,-inf,-inf,-inf
219,-inf,-inf,-inf,-inf
220,-inf,-inf,-inf,-inf
221,-inf,-inf,-inf,-inf
222,-inf,-inf,-inf,-inf
223,-inf,-inf,-inf,-inf
224,-inf,-inf,-inf,-inf
225,-inf,-inf,-inf,-inf
226,-inf,-inf,-inf,-inf
227,-inf,-inf,-inf,-inf
228,-inf,-inf,-inf,-inf
229,-inf,-inf,-inf,-inf
230,-inf,-inf,-inf,-inf
231,-inf,-inf,-inf,-inf
232,-inf,-inf,-inf,-inf
233,-inf,-inf,-inf,-inf
234,-inf,-inf,-inf,-inf
235,-inf,-inf,-inf,-inf
236,-inf,-inf,-inf,-inf
237,-inf,-inf,-inf,-inf
238,-inf,-inf,-inf,-inf
239,-inf,-inf,-inf,-inf
240,-inf,-inf,-inf,-inf
241,-inf,-inf,-inf,-inf
242,-inf,-inf,-inf,-inf
243,-inf,-inf,-inf,-inf
244,-inf,-inf,-inf,-inf
245,-inf,-inf,-inf,-inf
246,-inf,-inf,-inf,-inf
247,-inf,-inf,-inf,-inf
248,-inf,-inf,-inf,-inf
249,-inf,-inf,-inf,-inf
250,-inf,-inf,-inf,-inf
251,-inf,-inf,-inf,-inf
252,-inf,-inf,-inf,-inf
253,-inf,-inf,-inf,-inf
254,-inf,-inf,-inf,-inf
255,-inf,-inf,-inf,-inf
256,-inf,-inf,-inf,-inf
257,-inf,-inf,-inf,-inf
258,-inf,-inf,-inf,-inf
259,-inf,-inf,-inf,-inf
260,-inf,-inf,-inf,-inf
261,-inf,-inf,-inf,-inf
262,-inf,-inf,-inf,-inf
263,-inf,-inf,-inf,-inf
264,-inf,-inf,-inf,-inf
265,-inf,-inf,-inf,-inf
266,-inf,-inf,-inf,-inf
267,-inf,-inf,-inf,-inf
268,-inf,-inf,-inf,-inf
269,-inf,-inf,-inf,-inf
270,-inf,-inf,-inf,-inf
271,-inf,-inf,-inf,-inf
272,-inf,-inf,-inf,-inf
273,-inf,-inf,-inf,-inf
274,-inf,-inf,-inf,-inf
275,-inf,-inf,-inf,-inf
276,-inf,-inf,-inf,-inf
277,-inf,-inf,-inf,-inf
278,-inf,-inf,-inf,-inf
279,-inf,-inf,-inf,-inf
280,-inf,-inf,-inf,-inf
281,-inf,-inf,-inf,-inf
282,-inf,-inf,-inf,-inf
283,-inf,-inf,-inf,-inf
284,-inf,-inf,-inf,-inf
285,-inf,-inf,-inf,-inf
286,-inf,-inf,-inf,-inf
287,-inf,-inf,-inf,-inf
288,-inf,-inf,-inf,-inf
289,-inf,-inf,-inf,-inf
290,-inf,-inf,-inf,-inf
291,-inf,-inf,-inf,-inf
292,-inf,-inf,-inf,-inf
293,-inf,-inf,-inf,-inf
294,-inf,-inf,-inf,-inf
295,-inf,-inf,-inf,-inf
296,-inf,-inf,-inf,-inf
297,-inf,-inf,-inf,-inf
298,-inf,-inf,-inf,-inf
299,-inf,-inf,-inf,-inf
300,-inf,-inf,-inf,-inf
301,-inf,-inf,-inf,-inf
302,-inf,-inf,-inf,-inf
303,-inf,-inf,-inf,-inf
304,-inf,-inf,-inf,-inf
305,-inf,-inf,-inf,-inf
306,-inf,-inf,-inf,-inf
307,-inf,-inf,-inf,-inf
308,-inf,-inf,-inf,-inf
309,-inf,-inf,-inf,-inf
310,-inf,-inf,-inf,-inf
311,-inf,-inf,-inf,-inf
312,-inf,-inf,-inf,-inf
313,-inf,-inf,-inf,-inf
314,-inf,-inf,-inf,-inf
315,-inf,-inf,-inf,-inf
316,-inf,-inf,-inf,-inf
317,-inf,-inf,-inf,-inf
318,-inf,-inf,-inf,-inf
319,-inf,-inf,-inf,-inf
320,-inf,-inf,-inf,-inf
321,-inf,-inf,-inf,-inf
322,-inf,-inf,-inf,-inf
323,-inf,-inf,-inf,-inf
324,-inf,-inf,-inf,-inf
325,-inf,-inf,-inf,-inf
326,-inf,-inf,-inf,-inf
327,-inf,-inf,-inf,-inf
328,-inf,-inf,-inf,-inf
329,-inf,-inf,-inf,-inf
330,-inf,-inf,-inf,-inf
331,-inf,-inf,-inf,-inf
332,-inf,-inf,-inf,-inf
333,-inf,-inf,-inf,-inf
334,-inf,-inf,-inf,-inf
335,-inf,-inf,-inf,-inf
336,-inf,-inf,-inf,-inf
337,-inf,-inf,-inf,-inf
338,-inf,-inf,-inf,-inf
339,-inf,-inf,-inf,-inf
340,-inf,-inf,-inf,-inf
341,-inf,-inf,-inf,-inf
342,-inf,-inf,-inf,-inf
343,-inf,-inf,-inf,-inf
344,-inf,-inf,-inf,-inf
345,-inf,-inf,-inf,-inf
346,-inf,-inf,-inf,-inf
347,-inf,-inf,-inf,-inf
348,-inf,-inf,-inf,-inf
349,-inf,-inf,-inf,-inf
350,-inf,-inf,-inf,-inf
351,-inf,-inf,-inf,-inf
352,-inf,-inf,-inf,-inf
353,-inf,-inf,-inf,-inf
354,-inf,-inf,-inf,-inf
355,-inf,-inf,-inf,-inf
356,-inf,-inf,-inf,-inf
357,-inf,-inf,-inf,-inf
358,-inf,-inf,-inf,-inf
359,-inf,-inf,-inf,-inf
360,-inf,-inf,-inf,-inf
361,-inf,-inf,-inf,-inf
362,-inf,-inf,-inf,-inf
363,-inf,-inf,-inf,-inf
364,-inf,-inf,-inf,-inf
365,-inf,-inf,-inf,-inf
366,-inf,-inf,-inf,-inf
367,-inf,-inf,-inf,-inf
368,-inf,-inf,-inf,-inf
369,-inf,-inf,-inf,-inf
370,-inf,-inf,-inf,-inf
371,-inf,-inf,-inf,-inf
372,-inf,-inf,-inf,-inf
373,-inf,-inf,-inf,-inf
374,-inf,-inf,-inf,-inf
375,-inf,-inf,-inf,-inf
376,-inf,-inf,-inf,-inf
377,-inf,-inf,-inf,-inf
378,-inf,-inf,-inf,-inf
379,-inf,-inf,-inf,-inf
380,-inf,-inf,-inf,-inf
381,-inf,-inf,-inf,-inf
382,-inf,-inf,-inf,-inf
383,-inf,-inf,-inf,-inf
384,-inf,-inf,-inf,-inf
385,-inf,-inf,-inf,-inf
386,-inf,-inf,-inf,-inf
387,-inf,-inf,-inf,-inf
388,-inf,-inf,-inf,-inf
389,-inf,-inf,-inf,-inf
390,-inf,-inf,-inf,-inf
391,-inf,-inf,-inf,-inf
392,-inf,-inf,-inf,-inf
393,-inf,-inf,-inf,-inf
394,-inf,-inf,-inf,-inf
395,-inf,-inf,-inf,-inf
396,-inf,-inf,-inf,-inf
397,-inf,-inf,-inf,-inf
398,-inf,-inf,-inf,-inf
399,-inf,-inf,-inf,-inf
,COMB0,COMB1,COMB2,COMB3
0,1.7385412734723034,3.385584571298318,1.8639101738654391,3.5153946019219897
1,13.23169007527963,11.950983030726263,13.051159214574943,12.322554784751507
2,13.122256439819127,13.523047892479546,13.167552983378343,13.65112545158204
3,12.36358035266446,13.366174670724444,14.076621641347854,14.538562572652364
4,12.330047592086155,12.72207579365836,11.26538391821746,11.862781062313879
5,14.434544201387144,14.335596621064065,13.166585584883862,10.870235219280042
6,11.946319986944845,14.32842499908363,12.71842419171346,15.470209844342646
7,13.283587527244894,13.176221548961893,15.647030395155054,15.848745139994834
8,12.782960352402423,12.870472004314802,14.50020539469907,13.140971614110907
9,12.010337406756813,14.9259524828372,11.912024308453404,15.072207468244779
10,12.737677645894742,14.232353477906418,11.963269293109635,12.425155854264785
11,12.551127439416842,12.991774834645904,14.158974134084534,15.029915895663816
12,11.438153235945505,13.180955024548267,13.215102791785293,14.734067474393965
13,14.703191199659532,13.40474065600679,13.74002408007242,12.042610522473582
14,9.26162764523472,11.907493251088493,10.579840775159214,13.825781237824733
15,13.721774084734687,13.884168522897541,14.896638658265235,16.33013241664396
16,24.525790782769448,24.656284103063047,24.417322473660864,24.54935348749245
17,11.746435477158874,11.142935717386761,13.905448865804953,12.204119942394803
18,11.33977915527034,14.685118990076194,12.367704226687982,15.320999332835576
19,12.243300560847683,12.728921025363844,11.638290487566158,10.82074749079578
20,12.137014892953777,12.63360482571482,14.420903364414064,13.728877518993384
21,11.742319340601158,12.318883799617783,13.79226706515831,14.194479426655485
22,12.811153677788191,14.085296533985401,13.38811213594119,15.613625922215562
23,12.195888465057944,13.361578054709042,13.720152229786091,14.956759084680291
24,11.016367556102383,11.743943603675923,13.527603802494394,14.52566873406522
25,13.445443848379737,15.733496317515469,14.883182234155099,16.54638158993842
26,12.419030686499463,13.073799767266841,10.885450233428703,11.947391160172439
27,9.145100220994042,11.392350971414302,12.060162647780936,10.206084745802084
28,11.723619650934628,11.551799545108198,12.701554321351882,12.599917135732124
29,13.492477905162355,13.817528138641858,13.006366846292211,13.227001905228228
30,12.821324674393956,13.524101178783754,11.141210448393403,13.126851148264413
31,12.596995164426813,15.117397359288974,13.818407843380808,15.593774274925773
32,26.57311368610626,26.58720030465357,26.564691981853038,26.578739315609727
33,12.588127221057265,13.119748556318589,12.78448778977171,13.175388711236934
34,12.998058458204065,13.88642553858511,14.095716731117466,14.641493076624643
35,11.72163362154601,13.780597734197007,13.601598017322877,13.989066124070261
36,10.340511517618665,13.88996617172215,14.312199516726995,16.494912341735283
37,11.26088619371749,14.218496904424503,14.364214191411467,15.86015333380952
38,13.753105490611938,11.911217640588033,13.606308669325202,11.726760875789429
39,13.329812389782242,15.265637788698436,14.078343592801987,16.681280413155303
40,10.205259944514042,7.6343523533280555,12.225697527249936,11.269533415174623
