,MV1,MV2,MV3,MV4,MV5,MV6,MV7,MV8,MV9,MV10,MV11,MV12,MV13,MV14,MV15,MV16
0,0.47897972418116097,3.359948192483706,8.918058340257241,16.644787332728505,27.04417875474698,23.437560269765147,83.61731248016625,121.71811287766401,169.65168859621008,136.42053691065422,168.9023388348636,126.33617938587618,160.74603651354926,188.63563513711026,138.37944235045552,117.52417928081488
1,1.9071071250044824,11.776525049033442,29.175005233974698,48.76564034111273,72.52151154600635,66.11755341837681,230.04861462357934,280.715759834,348.99141069792813,260.6579736813284,276.7645775546707,206.8010742211861,196.3882862414464,202.3731134259279,143.32666198081915,-16.055075057510862
2,3.7036874937163775,17.506379750786067,39.46418162031569,60.258130251530396,73.21863605174252,59.58265395863212,145.7244319356778,95.9952688514269,52.73974172159069,-6.63039600467431,-80.84501489580282,-31.28473703611614,-198.2433295983477,-219.70744229255493,-157.0908545945988,-346.1073694413449
3,5.30004224638989,21.174427082558783,39.50726109626301,52.2513371482714,49.37493774236951,9.970637426078255,-56.939213202644396,-148.42884510353133,-176.14890860837704,-167.57152423528623,-167.6471385121547,-62.85924694027551,-119.48811846285025,26.310483611723953,-28.503257894520857,93.2116459957997
4,6.9261615282253395,25.658021917198056,40.9605577549203,31.112791869387763,9.577484983483089,-39.754404948511365,-87.01091055172765,-109.37859768723445,-21.77118396499577,5.7544410161751784,123.66569196674504,97.34843798660734,205.27165083721854,288.75927011237343,15.190304905544053,162.69539970197926
5,8.339671706277901,26.557245114820773,34.41160679066141,3.615600906464749,-48.99569530371775,-87.61669018248443,-99.3088618848451,-53.0689730123936,-7.54286035875657,55.787435052406636,93.43598103710383,6.034287395696538,-115.60392906727566,-226.96477055821435,-318.72649740627855,-324.9525409882317
6,9.253982779517578,28.74975413872778,21.9105201430786,-16.41488779972451,-74.95525777022544,-92.02203374126009,-44.6233921044045,35.6578203129277,48.53417432892343,75.23787033370581,-13.278965987473157,-13.676953942793943,-243.19484157474346,-86.74852310005144,-7.394876843581301,177.15717107496607
7,10.339213284103351,27.371446000207015,7.600190583762696,-40.16301280290918,-81.89012463324639,-35.566963744514396,64.73607350844372,123.7935885624986,66.67903313746865,-54.43727173597631,-129.56568452966394,3.1959285007289964,55.20370656623709,266.52552697129545,162.48155416351403,106.81201129805913
8,11.208921143561753,20.04815243747015,-10.124377232562665,-49.4847697772409,-51.42350900198039,43.294999069593814,80.74672412898553,56.93353102101128,-103.03000372237193,-224.67403476085883,-107.23342169711304,18.377264284860985,131.9676910739945,58.885310200488675,-182.50449534370046,-407.60627355674706
9,12.11310180141146,15.022229264127418,-25.02005680248749,-48.264235706191585,1.55827783753125,98.63028650447416,80.75440799954595,-81.52704996071407,-153.52751744976422,-78.73858794445732,150.09646441263703,76.54540725474453,-43.15720137939047,-137.1024080107636,-75.07698124013541,146.6283900104379
10,13.100179923678127,9.2905469066975,-34.43256604299063,-46.3029214377143,34.0128512545441,90.25964245109299,-18.402382533761283,-147.7285167408595,-87.80436333842545,112.73357701237182,112.854192449106,-82.97396304620906,-125.4878389729547,-46.24171562399397,205.48235924471544,184.1980020683145
11,12.946573538833604,2.815576569828636,-41.404561698428324,-20.882727749549986,66.66398644094534,30.632153393884664,-99.30964753399894,-54.228236810475664,91.49071361347205,127.65021701012483,-150.6208398906474,-134.09495826113562,21.323525219746784,136.90504161800163,-2.112292638922213,-220.32337442016
12,12.674785537871571,-4.147280506919515,-46.045559053386796,11.214641158664563,62.307014382960915,-27.027427801123622,-74.4283053568688,51.81663269257842,138.240674257303,-45.22467396196953,-180.6929549514125,41.33632121424216,106.60942572281226,-116.47557766041837,-230.4436466723173,68.60522347859705
13,12.504390454512304,-10.480083024269788,-40.14018435239586,34.96114140638974,34.293894785771954,-63.45832054623202,-48.77869966975504,113.03331501352704,-53.429657795029925,-167.18232404046512,45.67973689570954,22.94520915834164,-76.28245741875446,-247.67759284279782,52.60070526398124,89.87444546789993
14,12.501254144531117,-15.658156365929699,-27.476601185097934,53.26059710052027,2.6703545847271926,-74.50890839057456,33.34634410257377,75.71366799718498,-122.18211298297501,-75.73608477819744,155.8216194567908,-42.469560953237306,-169.9749869434023,75.00430981655518,95.78303282362049,-226.9147455234197
15,11.871086548430753,-21.659992554838936,-15.864174112684623,58.290499268247004,-45.39943869604235,-48.5578151083339,86.90374428187715,-49.705124099111345,-56.873495000765615,97.3721545763683,9.652376886207094,0.277574750804888,101.70174388649127,75.98752126709496,-165.1934118010779,174.66015791644713
16,10.45218316259195,-25.605775371853042,2.0337136164898766,49.260631229555656,-62.16865286491179,8.683259191531306,77.64509992420426,-112.28453836282097,2.6186549819858556,111.43288153241338,-131.42853066908447,4.564750050121802,136.60271846960313,-154.28731302861524,134.45001577377116,411.7174249048626
17,9.98081853273277,-28.63288264767243,17.358794458935108,24.693555472951402,-60.085417751421346,59.1591679018743,9.70171062427653,-131.16901413833875,68.04954797667506,-91.89015743140635,-67.41558490328407,9.574360119581797,-122.89425399538902,65.42902354807302,381.7316084941526,-163.2434635898203
18,8.780220816836618,-31.02164620474241,27.812487502807016,-7.168720932504357,-57.50300492776955,76.86998333237773,-100.25164474144913,-14.910585716933383,56.167748772870254,-142.06758205805363,63.30604682415105,-29.529259734716106,20.518376979884806,418.2358097105043,-130.06129140614848,-111.48049494151155
19,7.263609697230777,-30.63343173603471,43.24139577081951,-34.09718713275038,-11.994232442850944,60.136249391375145,-104.07797399420724,101.38422145452478,-69.11053118628206,-14.358612485644244,47.75620810831515,-3.5658244607529923,438.19833565935113,44.09452270577913,-235.23455692113953,112.58725559891809
20,6.0316284622686,-25.675053355585987,46.62135695289135,-53.278473120294166,39.7510219734811,-2.5746028028580668,-38.68961021017185,48.02320909056107,-131.88709724481487,102.81416429927867,-104.63791210513591,123.42187085279056,350.2626571363501,-295.0482690318695,171.6989653837511,-204.79587259686514
21,3.9151842076992125,-19.98116060384109,39.53506721356666,-58.16253727633239,57.10297985694547,-68.83993736977936,24.980159661710786,-5.37874172697957,-42.189650888816686,97.83980856923927,-178.97328597818705,200.08508174861163,-183.16568124033802,123.0126286458717,-65.05593222159223,-1.5847245470772577
22,2.05140621966666,-17.24898994205796,31.707758220966525,-55.87502428450489,76.29161223572282,-91.9788396087215,66.22306334933819,-94.01957534697976,72.3239333390402,-85.36183443555001,93.71131213807803,104.21374897312307,-157.36374491598872,115.91126512390474,-173.13099624062784,240.56664213457861
23,0.4976182832288032,-10.251030156533488,15.902711838228242,-36.868056992024776,56.80096360345533,-58.71632955401128,46.445447260473884,-135.20853194139545,120.12631893061643,-149.6565964032443,413.0677654613837,-140.3060890624174,137.7681178200935,-287.18740872626495,151.34006699204565,-180.49356683431597
24,-1.2070544638281717,-1.6840531858547365,0.8715241320660425,-0.620041551407212,-1.3129442986066806,-4.69821226825502,-3.9516712126778657,-3.157806619922667,17.68842334290639,36.27832051495079,217.47338199817113,-84.77576943667646,-42.380151392511834,-144.02856065280503,2.211002888916937,-242.33221203020366
25,-2.931922104345631,4.483043056179213,-13.662741032193026,23.558277406744764,-30.680301315614997,36.26289573047711,-60.821225625706575,82.90258907834232,-131.57359255258416,333.5841995329206,-199.05990198361724,39.16454376011552,-113.80094669179834,148.62399838183683,-244.52091786910523,170.68848752788108
26,-4.713503430675246,12.562062511360637,-28.38137395342801,45.458309810377614,-61.4737990617582,74.33324076529448,-87.4502592649851,69.63425841302796,-93.51622279225376,321.83481519849556,-142.41247952843332,-67.4419357894767,60.38499330023933,19.367869800382323,-52.770408758026406,-81.77526911299128
27,-6.424160258408847,18.85450073445827,-37.11977824857013,57.81520579733251,-74.17296054520011,74.14589995865913,-53.039133801745265,23.242998681396784,97.98677576583123,-54.57426228334225,152.30405878165948,-46.84362109305948,178.121354548804,-191.93212672225945,111.26523475325075,-182.1993024124331
28,-7.759772609616903,23.425213441674714,-42.1681301336439,44.6979574035945,-38.40199900763946,24.623282913187495,23.144811364184534,-86.83994722065654,304.09612715540516,-169.3828798801892,138.05187200833825,-43.47918348642088,33.8838275162816,58.29431104527794,-184.1463845981284,257.32710788134773
29,-9.030342619197654,26.90522195085623,-41.902895475307105,33.28619567466376,-5.000947427101437,-47.50869125855638,81.64701179108488,-126.24248858030387,193.86205251679985,-26.41166163647813,-99.73833596649092,-99.58747316823974,-257.29584478088054,153.797716414967,-214.43822119826564,-97.55250068295481
30,-10.8669892520129,27.052636035308296,-36.57297139453294,12.208349692365118,30.25288195614803,-94.01181621572368,59.44282383749487,-2.8797756790954736,-142.84024162191872,109.1207795008886,-226.35075721136673,-69.26285398428445,-22.594615208688083,-211.5062757921769,200.55668800707872,-217.4420083988798
31,-12.500689146105742,26.49529096759943,-21.926492992114163,-23.069461490365484,61.69863724759307,-82.8197898847236,0.4255579104356002,187.497495878868,-167.58739373592016,128.12400131344475,-25.33598683690252,-39.25096137720902,239.64442171720202,-157.7153187305048,23.774782518848042,517.2776241434349
32,-13.16892428151823,24.872357361194645,-7.082152197715914,-44.21523294631879,61.49811520999128,-26.09583745761188,-71.20945205407588,320.16345031225046,-45.63316899419806,-49.65963389584158,158.1152795555554,-32.608275227777995,-91.12344644940276,203.47707576800894,-146.24457830430492,257.6304049479804
33,-13.757895544778876,20.308012120206513,6.301869151288884,-59.66008840354971,49.94780176442646,42.74425219615273,-134.53886228045485,175.31989234312732,55.00287082471368,-142.5489551420078,46.88512288076163,-73.41937741562651,-268.73833849477705,48.04640702987854,420.8303733346929,-423.3518205341943
34,-14.621404828348204,15.11548027699564,24.018523850976635,-60.973011959195446,9.540949872866804,80.40902470740434,-74.48611086919118,-123.52972883991606,151.82955233385837,-64.69251091266506,-130.89841545321906,-69.88612173063666,63.32087413028512,-229.87446691582227,345.37128100214795,120.11975478222939
35,-15.326455932869067,9.942680020104035,30.490079422985218,-38.394585367004765,-42.92970933555125,79.60352255195698,80.20867838109461,-165.23873737442136,26.2139434501496,108.53868672618137,-119.66108521007482,35.7272513401731,197.13070503420477,162.62096982714866,-269.63124682110447,176.41491219359614
36,-15.711215429294498,2.6081616777291856,35.48492100976455,-13.621072160878612,-68.63786727971046,39.65085540571931,224.29158602602183,-57.344536558803156,-136.52298761021302,141.23704653506138,102.56755040308417,55.51723862005929,-84.75249663916838,413.2621786662239,-48.40405096831819,-431.8768243168961
37,-15.730583937133815,-4.051509343124508,39.2520863948198,10.45874297779801,-77.40378205501383,-20.077972092202344,211.3820578996647,14.507005472184574,-130.4973238178136,-81.0500521404274,156.72588351372724,-94.7525608642718,-90.30910500161917,-122.9176733664608,146.70134901820347,-13.133757935449466
38,-15.48976777266489,-9.74464736712207,30.20964541887861,31.058496942133843,-47.241856890667805,-68.93216627964125,16.80766286794278,85.35532625706765,-15.025364468037878,-189.66950870471555,-33.51083492751059,-116.15464362848797,353.1372253960162,-235.25248930269663,-280.4806979540235,25.23065843215045
39,-14.87370049332003,-17.36566945115237,22.18353015778348,45.0251687094501,-4.203969791986765,-84.37289522210358,-63.16181231938026,58.168600344385595,103.16873656151984,-76.90679539383018,-119.50138805408642,0.45745920799163287,452.3099951993099,150.4268681038484,-213.15538016068513,-321.9459767964272
40,-13.995837173365544,-24.097150405010325,12.208674245183829,52.035848481050834,32.68963844727523,-41.815162692759486,-74.22962839064166,-27.97161320464511,70.81246795419793,129.09348063645484,-20.527731262060115,28.632321601082367,-79.0091566237461,37.37870314765678,161.65130447298452,65.0328043247373
41,-12.728928254507082,-26.961074951932915,-5.212223503306632,41.766218216524976,75.62016289451458,18.96858566803644,-109.54314889032685,-113.78220536582194,-68.63157119975585,114.65833033337731,110.74598586798857,139.55951974500204,-191.8399599458735,-195.3843303048452,-106.6025877312668,65.97741709706315
42,-11.588606333014468,-27.49593140250272,-21.10472482911382,23.015428938508194,75.12275167757844,56.96044756769106,2.299318154984576,-135.70816255904901,-141.09688861924406,-135.89022684482552,95.3403407427104,163.03469455217237,109.47929824234598,-42.80664365698249,-315.0956550161709,-241.8160801633212
43,-10.838447862734029,-27.111447255443636,-34.23558407019027,-5.770359258073313,38.63792301648573,76.97140021291898,89.77269305972368,8.454013006874447,-65.83385860754424,-183.16274177881314,-190.93511460974332,-79.64445591918593,-29.24491457503973,111.52733649358197,86.63360147408093,-104.16587560145308
44,-9.560695256694999,-25.91270259403973,-44.61243238623683,-32.57464147865994,4.025620918903314,49.62345328828064,92.94019749717336,104.62998432585482,34.40457878082998,-28.93344262962819,-211.25347069548116,-55.93588440671738,-183.25215263183782,-136.99030451450562,60.817483865444956,112.28913881637163
45,-8.051590152776953,-24.306815359745087,-43.70430477926493,-39.11415186265185,-39.449473661708,-7.3317894058518505,49.53675932779697,55.80584883046686,93.88852740022594,142.09758969627,297.1182956396806,74.77255958888782,-101.1608977358228,-242.69326176451432,-239.7198688615499,-15.780766832845984
46,-6.40708236348928,-21.28530618350669,-36.03245976119342,-50.962480307904116,-68.71953808407807,-52.83211847778398,-56.99847184515238,-2.1339491503549652,69.92866469981709,109.30559959757738,334.77047848088114,-23.192765003470413,118.23595529236445,153.37139977465813,-51.15524104630822,138.51998293725592
47,-4.580597045667673,-16.409141923022617,-33.332685512084026,-52.21789806908146,-59.28364432128592,-78.17487402204529,-105.4464749127219,-111.27593050714859,-106.40752335406614,-100.44158702961977,-155.16786737445727,-3.91691844829802,89.38861045286467,153.16101260449068,94.89113571020243,514.8917377079761
48,-2.84272816288194,-9.022427825754676,-21.56117995914883,-29.918827065201185,-41.109828051389286,-54.1694205197864,-103.05594711773483,-161.6860019628166,-145.384203957321,-137.54554360835755,-238.52297022244056,10.328065516139759,-272.92125811493315,-241.81671634757367,-77.93126380567446,-86.23946741758846
49,-0.9796320721216034,-1.66361340723779,-1.6120661406985164,-4.2483120948045325,-5.664868195544841,-3.960657770335274,-19.16385422112944,-27.413735517520763,-22.561514945737144,37.49884373722489,-54.44219211595191,-10.19750059207945,-147.76846799075065,-105.52005905746955,-46.811206273418065,-229.29035608045888
50,0.7182210663718251,4.668380802806496,13.667946228151777,25.252519178836337,34.50859090837366,56.945415189451296,78.47785645404292,79.58919533512562,53.23132449557306,319.6038782469932,61.01543938267241,-30.050061483361787,185.0269160900716,337.9441796927731,287.99738249311486,280.797540447531
51,2.4530520296621035,11.68482520614225,29.78008838865844,45.00632156692973,48.078411703112124,104.86240172692169,101.71383746436186,81.47836329204256,83.90217281727746,323.15941126663165,67.91336868989856,-46.079193014171324,38.094125291798264,224.8582901028858,-13.99837190965809,-230.3884215047201
52,4.339787408096072,16.19375114904733,37.26846834477237,50.67548830962278,63.40334903169651,78.62202051903546,75.57929579429765,26.190311461245074,-36.68402589363359,-33.29982676533109,-100.70662526931847,39.17097653068231,-227.16691876688128,-180.27523586836833,-253.38624661347967,-263.0675922928658
