,COMB0,COMB1,COMB2,COMB3
0,-inf,-inf,-inf,-inf
1,-inf,-inf,-inf,-inf
2,-inf,-inf,-inf,-inf
3,-inf,-inf,-inf,-inf
4,-inf,-inf,-inf,-inf
5,-inf,-inf,-inf,-inf
6,-inf,-inf,-inf,-inf
7,-inf,-inf,-inf,-inf
8,-inf,-inf,-inf,-inf
9,-inf,-inf,-inf,-inf
10,-inf,-inf,-inf,-inf
11,-inf,-inf,-inf,-inf
12,-inf,-inf,-inf,-inf
13,-inf,-inf,-inf,-inf
14,-inf,-inf,-inf,-inf
15,-inf,-inf,-inf,-inf
16,-inf,-inf,-inf,-inf
17,-inf,-inf,-inf,-inf
18,-inf,-inf,-inf,-inf
19,-inf,-inf,-inf,-inf
20,-inf,-inf,-inf,-inf
21,-inf,-inf,-inf,-inf
22,-inf,-inf,-inf,-inf
23,-inf,-inf,-inf,-inf
24,-inf,-inf,-inf,-inf
25,-inf,-inf,-inf,-inf
26,-inf,-inf,-inf,-inf
27,-inf,-inf,-inf,-inf
28,-inf,-inf,-inf,-inf
29,-inf,-inf,-inf,-inf
30,-inf,-inf,-inf,-inf
31,-inf,-inf,-inf,-inf
32,-inf,-inf,-inf,-inf
33,-inf,-inf,-inf,-inf
34,-inf,-inf,-inf,-inf
35,-inf,-inf,-inf,-inf
36,-inf,-inf,-inf,-inf
37,-inf,-inf,-inf,-inf
38,-inf,-inf,-inf,-inf
39,-inf,-inf,-inf,-inf
40,-inf,-inf,-inf,-inf
41,-inf,-inf,-inf,-inf
42,-inf,-inf,-inf,-inf
43,-inf,-inf,-inf,-inf
44,-inf,-inf,-inf,-inf
45,-inf,-inf,-inf,-inf
46,-inf,-inf,-inf,-inf
47,-inf,-inf,-inf,-inf
48,-inf,-inf,-inf,-inf
49,-inf,-inf,-inf,-inf
50,-inf,-inf,-inf,-inf
51,-inf,-inf,-inf,-inf
52,-inf,-inf,-inf,-inf
53,-inf,-inf,-inf,-inf
54,-inf,-inf,-inf,-inf
55,-inf,-inf,-inf,-inf
56,-inf,-inf,-inf,-inf
57,-inf,-inf,-inf,-inf
58,-inf,-inf,-inf,-inf
59,-inf,-inf,-inf,-inf
60,-inf,-inf,-inf,-inf
61,-inf,-inf,-inf,-inf
62,-inf,-inf,-inf,-inf
63,-inf,-inf,-inf,-inf
64,-inf,-inf,-inf,-inf
65,-inf,-inf,-inf,-inf
66,-inf,-inf,-inf,-inf
67,-inf,-inf,-inf,-inf
68,-inf,-inf,-inf,-inf
69,-inf,-inf,-inf,-inf
70,-inf,-inf,-inf,-inf
71,-inf,-inf,-inf,-inf
72,-inf,-inf,-inf,-inf
73,-inf,-inf,-inf,-inf
74,-inf,-inf,-inf,-inf
75,-inf,-inf,-inf,-inf
76,-inf,-inf,-inf,-inf
77,-inf,-inf,-inf,-inf
78,-inf,-inf,-inf,-inf
79,-inf,-inf,-inf,-inf
80,-inf,-inf,-inf,-inf
81,-inf,-inf,-inf,-inf
82,-inf,-inf,-inf,-inf
83,-inf,-inf,-inf,-inf
84,-inf,-inf,-inf,-inf
85,-inf,-inf,-inf,-inf
86,-inf,-inf,-inf,-inf
87,-inf,-inf,-inf,-inf
88,-inf,-inf,-inf,-inf
89,-inf,-inf,-inf,-inf
90,-inf,-inf,-inf,-inf
91,-inf,-inf,-inf,-inf
92,-inf,-inf,-inf,-inf
93,-inf,-inf,-inf,-inf
94,-inf,-inf,-inf,-inf
95,-inf,-inf,-inf,-inf
96,-inf,-inf,-inf,-inf
97,-inf,-inf,-inf,-inf
98,-inf,-inf,-inf,-inf
99,-inf,-inf,-inf,-inf
100,-inf,-inf,-inf,-inf
101,-inf,-inf,-inf,-inf
102,-inf,-inf,-inf,-inf
103,-inf,-inf,-inf,-inf
104,-inf,-inf,-inf,-inf
105,-inf,-inf,-inf,-inf
106,-inf,-inf,-inf,-inf
107,-inf,-inf,-inf,-inf
108,-inf,-inf,-inf,-inf
109,-inf,-inf,-inf,-inf
110,-inf,-inf,-inf,-inf
111,-inf,-inf,-inf,-inf
112,-inf,-inf,-inf,-inf
113,-inf,-inf,-inf,-inf
114,-inf,-inf,-inf,-inf
115,-inf,-inf,-inf,-inf
116,-inf,-inf,-inf,-inf
117,-inf,-inf,-inf,-inf
118,-inf,-inf,-inf,-inf
119,-inf,-inf,-inf,-inf
120,-inf,-inf,-inf,-inf
121,-inf,-inf,-inf,-inf
122,-inf,-inf,-inf,-inf
123,-inf,-inf,-inf,-inf
124,-inf,-inf,-inf,-inf
125,-inf,-inf,-inf,-inf
126,-inf,-inf,-inf,-inf
127,-inf,-inf,-inf,-inf
128,-inf,-inf,-inf,-inf
129,-inf,-inf,-inf,-inf
130,-inf,-inf,-inf,-inf
131,-inf,-inf,-inf,-inf
132,-inf,-inf,-inf,-inf
133,-inf,-inf,-inf,-inf
134,-inf,-inf,-inf,-inf
135,-inf,-inf,-inf,-inf
136,-inf,-inf,-inf,-inf
137,-inf,-inf,-inf,-inf
138,-inf,-inf,-inf,-inf
139,-inf,-inf,-inf,-inf
140,-inf,-inf,-inf,-inf
141,-inf,-inf,-inf,-inf
142,-inf,-inf,-inf,-inf
143,-inf,-inf,-inf,-inf
144,-inf,-inf,-inf,-inf
145,-inf,-inf,-inf,-inf
146,-inf,-inf,-inf,-inf
147,-inf,-inf,-inf,-inf
148,-inf,-inf,-inf,-inf
149,-inf,-inf,-inf,-inf
150,-inf,-inf,-inf,-inf
151,-inf,-inf,-inf,-inf
152,-inf,-inf,-inf,-inf
153,-inf,-inf,-inf,-inf
154,-inf,-inf,-inf,-inf
155,-inf,-inf,-inf,-inf
156,-inf,-inf,-inf,-inf
157,-inf,-inf,-inf,-inf
158,-inf,-inf,-inf,-inf
159,-inf,-inf,-inf,-inf
160,-inf,-inf,-inf,-inf
161,-inf,-inf,-inf,-inf
162,-inf,-inf,-inf,-inf
163,-inf,-inf,-inf,-inf
164,-inf,-inf,-inf,-inf
165,-inf,-inf,-inf,-inf
166,-inf,-inf,-inf,-inf
167,-inf,-inf,-inf,-inf
168,-inf,-inf,-inf,-inf
169,-inf,-inf,-inf,-inf
170,-inf,-inf,-inf,-inf
171,-inf,-inf,-inf,-inf
172,-inf,-inf,-inf,-inf
173,-inf,-inf,-inf,-inf
174,-inf,-inf,-inf,-inf
175,-inf,-inf,-inf,-inf
176,-inf,-inf,-inf,-inf
177,-inf,-inf,-inf,-inf
178,-inf,-inf,-inf,-inf
179,-inf,-inf,-inf,-inf
180,-inf,-inf,-inf,-inf
181,-inf,-inf,-inf,-inf
182,-inf,-inf,-inf,-inf
183,-inf,-inf,-inf,-inf
184,-inf,-inf,-inf,-inf
185,-inf,-inf,-inf,-inf
186,-inf,-inf,-inf,-inf
187,-inf,-inf,-inf,-inf
188,-inf,-inf,-inf,-inf
189,-inf,-inf,-inf,-inf
190,-inf,-inf,-inf,-inf
191,-inf,-inf,-inf,-inf
192,-inf,-inf,-inf,-inf
193,-inf,-inf,-inf,-inf
194,-inf,-inf,-inf,-inf
195,-inf,-inf,-inf,-inf
196,-inf,-inf,-inf,-inf
197,-inf,-inf,-inf,-inf
198,-inf,-inf,-inf,-inf
199,-inf,-inf,-inf,-inf
200,-inf,-inf,-inf,-inf
201,-inf,-inf,-inf,-inf
202,-inf,-inf,-inf,-inf
203,-inf,-inf,-inf,-inf
204,-inf,-inf,-inf,-inf
205,-inf,-inf,-inf,-inf
206,-inf,-inf,-inf,-inf
207,-inf,-inf,-inf,-inf
208,-inf,-inf,-inf,-inf
209,-inf,-inf,-inf,-inf
210,-inf,-inf,-inf,-inf
211,-inf,-inf,-inf,-inf
212,-inf,-inf,-inf,-inf
213,-inf,-inf,-inf,-inf
214,-inf,-inf,-inf,-inf
215,-inf,-inf,-inf,-inf
216,-inf,-inf,-inf,-inf
217,-inf,-inf,-inf,-inf
218,-inf,-inf,-inf,-inf
219,-inf,-inf,-inf,-inf
220,-inf,-inf,-inf,-inf
221,-inf,-inf,-inf,-inf
222,-inf,-inf,-inf,-inf
223,-inf,-inf,-inf,-inf
224,-inf,-inf,-inf,-inf
225,-inf,-inf,-inf,-inf
226,-inf,-inf,-inf,-inf
227,-inf,-inf,-inf,-inf
228,-inf,-inf,-inf,-inf
229,-inf,-inf,-inf,-inf
230,-inf,-inf,-inf,-inf
231,-inf,-inf,-inf,-inf
232,-inf,-inf,-inf,-inf
233,-inf,-inf,-inf,-inf
234,-inf,-inf,-inf,-inf
235,-inf,-inf,-inf,-inf
236,-inf,-inf,-inf,-inf
237,-inf,-inf,-inf,-inf
238,-inf,-inf,-inf,-inf
239,-inf,-inf,-inf,-inf
240,-inf,-inf,-inf,-inf
241,-inf,-inf,-inf,-inf
242,-inf,-inf,-inf,-inf
243,-inf,-inf,-inf,-inf
244,-inf,-inf,-inf,-inf
245,-inf,-inf,-inf,-inf
246,-inf,-inf,-inf,-inf
247,-inf,-inf,-inf,-inf
248,-inf,-inf,-inf,-inf
249,-inf,-inf,-inf,-inf
250,-inf,-inf,-inf,-inf
251,-inf,-inf,-inf,-inf
252,-inf,-inf,-inf,-inf
253,-inf,-inf,-inf,-inf
254,-inf,-inf,-inf,-inf
255,-inf,-inf,-inf,-inf
256,-inf,-inf,-inf,-inf
257,-inf,-inf,-inf,-inf
258,-inf,-inf,-inf,-inf
259,-inf,-inf,-inf,-inf
260,-inf,-inf,-inf,-inf
261,-inf,-inf,-inf,-inf
262,-inf,-inf,-inf,-inf
263,-inf,-inf,-inf,-inf
264,-inf,-inf,-inf,-inf
265,-inf,-inf,-inf,-inf
266,-inf,-inf,-inf,-inf
267,-inf,-inf,-inf,-inf
268,-inf,-inf,-inf,-inf
269,-inf,-inf,-inf,-inf
270,-inf,-inf,-inf,-inf
271,-inf,-inf,-inf,-inf
272,-inf,-inf,-inf,-inf
273,-inf,-inf,-inf,-inf
274,-inf,-inf,-inf,-inf
275,-inf,-inf,-inf,-inf
276,-inf,-inf,-inf,-inf
277,-inf,-inf,-inf,-inf
278,-inf,-inf,-inf,-inf
279,-inf,-inf,-inf,-inf
280,-inf,-inf,-inf,-inf
281,-inf,-inf,-inf,-inf
282,-inf,-inf,-inf,-inf
283,-inf,-inf,-inf,-inf
284,-inf,-inf,-inf,-inf
285,-inf,-inf,-inf,-inf
286,-inf,-inf,-inf,-inf
287,-inf,-inf,-inf,-inf
288,-inf,-inf,-inf,-inf
289,-inf,-inf,-inf,-inf
290,-inf,-inf,-inf,-inf
291,-inf,-inf,-inf,-inf
292,-inf,-inf,-inf,-inf
293,-inf,-inf,-inf,-inf
294,-inf,-inf,-inf,-inf
295,-inf,-inf,-inf,-inf
296,-inf,-inf,-inf,-inf
297,-inf,-inf,-inf,-inf
298,-inf,-inf,-inf,-inf
299,-inf,-inf,-inf,-inf
300,-inf,-inf,-inf,-inf
301,-inf,-inf,-inf,-inf
302,-inf,-inf,-inf,-inf
303,-inf,-inf,-inf,-inf
304,-inf,-inf,-inf,-inf
305,-inf,-inf,-inf,-inf
306,-inf,-inf,-inf,-inf
307,-inf,-inf,-inf,-inf
308,-inf,-inf,-inf,-inf
309,-inf,-inf,-inf,-inf
310,-inf,-inf,-inf,-inf
311,-inf,-inf,-inf,-inf
312,-inf,-inf,-inf,-inf
313,-inf,-inf,-inf,-inf
314,-inf,-inf,-inf,-inf
315,-inf,-inf,-inf,-inf
316,-inf,-inf,-inf,-inf
317,-inf,-inf,-inf,-inf
318,-inf,-inf,-inf,-inf
319,-inf,-inf,-inf,-inf
320,-inf,-inf,-inf,-inf
321,-inf,-inf,-inf,-inf
322,-inf,-inf,-inf,-inf
323,-inf,-inf,-inf,-inf
324,-inf,-inf,-inf,-inf
325,-inf,-inf,-inf,-inf
326,-inf,-inf,-inf,-inf
327,-inf,-inf,-inf,-inf
328,-inf,-inf,-inf,-inf
329,-inf,-inf,-inf,-inf
330,-inf,-inf,-inf,-inf
331,-inf,-inf,-inf,-inf
332,-inf,-inf,-inf,-inf
333,-inf,-inf,-inf,-inf
334,-inf,-inf,-inf,-inf
335,-inf,-inf,-inf,-inf
336,-inf,-inf,-inf,-inf
337,-inf,-inf,-inf,-inf
338,-inf,-inf,-inf,-inf
339,-inf,-inf,-inf,-inf
340,-inf,-inf,-inf,-inf
341,-inf,-inf,-inf,-inf
342,-inf,-inf,-inf,-inf
343,-inf,-inf,-inf,-inf
344,-inf,-inf,-inf,-inf
345,-inf,-inf,-inf,-inf
346,-inf,-inf,-inf,-inf
347,-inf,-inf,-inf,-inf
348,-inf,-inf,-inf,-inf
349,-inf,-inf,-inf,-inf
350,-inf,-inf,-inf,-inf
351,-inf,-inf,-inf,-inf
352,-inf,-inf,-inf,-inf
353,-inf,-inf,-inf,-inf
354,-inf,-inf,-inf,-inf
355,-inf,-inf,-inf,-inf
356,-inf,-inf,-inf,-inf
357,-inf,-inf,-inf,-inf
358,-inf,-inf,-inf,-inf
359,-inf,-inf,-inf,-inf
360,-inf,-inf,-inf,-inf
361,-inf,-inf,-inf,-inf
362,-inf,-inf,-inf,-inf
363,-inf,-inf,-inf,-inf
364,-inf,-inf,-inf,-inf
365,-inf,-inf,-inf,-inf
366,-inf,-inf,-inf,-inf
367,-inf,-inf,-inf,-inf
368,-inf,-inf,-inf,-inf
369,-inf,-inf,-inf,-inf
370,-inf,-inf,-inf,-inf
371,-inf,-inf,-inf,-inf
372,-inf,-inf,-inf,-inf
373,-inf,-inf,-inf,-inf
374,-inf,-inf,-inf,-inf
375,-inf,-inf,-inf,-inf
376,-inf,-inf,-inf,-inf
377,-inf,-inf,-inf,-inf
378,-inf,-inf,-inf,-inf
379,-inf,-inf,-inf,-inf
380,-inf,-inf,-inf,-inf
381,-inf,-inf,-inf,-inf
382,-inf,-inf,-inf,-inf
383,-inf,-inf,-inf,-inf
384,-inf,-inf,-inf,-inf
385,-inf,-inf,-inf,-inf
386,-inf,-inf,-inf,-inf
387,-inf,-inf,-inf,-inf
388,-inf,-inf,-inf,-inf
389,-inf,-inf,-inf,-inf
390,-inf,-inf,-inf,-inf
391,-inf,-inf,-inf,-inf
392,-inf,-inf,-inf,-inf
393,-inf,-inf,-inf,-inf
394,-inf,-inf,-inf,-inf
395,-inf,-inf,-inf,-inf
396,-inf,-inf,-inf,-inf
397,-inf,-inf,-inf,-inf
398,-inf,-inf,-inf,-inf
399,-inf,-inf,-inf,-inf
,COMB0,COMB1,COMB2,COMB3
0,7.999841534388216,9.626633302216227,10.382151370370613,10.620229756198201
1,13.279355814294838,12.800793026270664,14.912252377800037,14.219054239098416
2,11.148715378827188,12.343646862773891,13.339213969311109,13.639372938012734
3,14.12427863337652,14.162922391033694,15.329772939340707,15.046747250998978
4,13.387722265700674,14.097434961282815,13.737258225980453,13.594429828074247
5,12.689459919820468,10.965297132818307,14.149355238234898,13.251349565677895
6,12.52909405836698,13.302391470673799,14.305850033033852,15.15927448006164
7,14.452472971961996,11.70041663527213,11.877799992941403,14.742112697021277
8,14.414848618482138,14.47699898970897,14.514466738658482,15.065503346500673
9,11.321340296354256,14.643678416649664,13.36006651671723,15.440088099570112
10,13.614066137685965,14.51221563746922,14.435436742471829,14.864111251020201
11,12.121465027188883,13.235431048861567,12.914100683649277,13.667654515548826
12,9.709411665059378,12.196799216241926,13.341165570222598,13.852392091181345
13,9.78216923492519,12.119604617300462,14.183787345511798,15.566215420212528
14,8.24283627560047,12.617956128269112,13.274853457554519,13.98196270341347
15,13.651762301658914,12.238401353387946,13.50570222157362,11.958226220073792
16,24.487796604522394,24.599748637009956,24.46526721760237,24.57736584362902
17,14.425187626103098,14.722713254118153,12.737794460259973,14.938727410775828
18,13.787900245039852,13.83915732360437,15.5765930657524,15.269235575124013
19,9.32321497779837,11.576048475639665,13.15093585567071,13.775046770586057
20,12.892820747808292,14.554987753503378,12.955179623866625,14.153913510300109
21,13.03097706202889,10.661391799073975,15.185575442434677,13.042498506048153
22,10.511943094303932,10.997178284009061,13.439920933117534,13.541462462836154
23,11.947628517228928,12.473054934678462,14.652405311165582,15.204577328085573
24,12.86547338093732,10.626306563196849,14.794166682729772,12.45968322339286
25,10.621930993847906,13.82365518663705,11.84323078657129,13.990659415863169
26,13.553545518632099,15.315597691023576,14.58582762783123,15.152159323802602
27,10.60190782331115,13.293927364541275,14.345695985875361,16.263332483383955
28,13.964543853223507,14.871041456548777,13.048138888013078,15.011453740262564
29,10.105414771725831,10.595830958406193,15.078918836901469,15.503684971217025
30,13.826666267446923,13.208466598257232,12.999201617653014,15.43926291735085
31,13.10138252160306,13.82627620951558,14.119302024150013,14.092212857147096
32,26.638112009642334,26.648983190999903,26.618789549565722,26.62968629787092
33,11.968987486761728,12.239543859604566,11.931149183378473,12.45659292241914
34,12.666518155758817,11.356085625208165,13.50349348123553,13.97289266728052
35,11.047420451376595,13.003423387948313,13.091920990447775,15.897838013815683
36,12.038639187769373,12.761968831400726,13.242618741717541,14.023963701415006
37,10.907085304815714,11.301231946306258,15.101899163496835,15.274169329130887
38,12.903458362409964,14.516302119466012,12.202790504700932,14.595653848460218
39,12.704660589045696,13.881631937222132,12.923619552900478,14.063812584364989
40,11.412584603096063,14.943305073491297,13.254742910470522,14.266802212796788
