0.000000	11.824573	27.694505	48.360199	69.210545	96.764748	113.455062	319.235756	326.901274	487.504118	460.328622	524.372636	459.104611	664.423562	562.606380	500.541521	500.923126	0.926281	0.904002	0.942829	0.827845	0.885625	0.905805	0.929844	488.222871	239747.018770	36.598237	995.527394	934.717655	93.330736	1745696939.042406	0.000000
1.000000	13.645330	35.790330	58.862991	84.856259	111.383599	127.572470	317.524496	320.420622	297.642388	272.212630	185.366177	99.151875	-13.200874	-12.745048	-56.898652	0.647009	0.943410	0.987249	0.840316	0.931530	0.973742	0.808775	0.967513	485.713750	232185.603136	36.597775	936.027087	1018.911523	92.824260	1745696939.046701	0.000000
2.000000	15.178918	39.204872	73.868066	92.178926	116.114364	106.268192	85.358529	56.139692	-1.513569	-1.978892	-124.227641	-113.538032	2.301694	38.933918	163.865838	207.968309	0.934036	0.815143	0.971744	0.834451	0.835649	0.863687	1.039469	505.308832	267022.021153	36.598384	927.471946	960.768208	99.333014	1745696939.062545	0.000000
3.000000	16.552972	43.994118	77.944681	94.528013	81.972381	50.690871	6.390554	-18.609547	-15.820256	-48.425117	53.001698	173.843963	307.561917	207.439269	246.296362	265.557101	0.910333	0.920868	0.872663	0.963536	0.981530	0.949515	0.946744	524.523997	273946.145926	36.606696	1093.872362	1090.278151	93.637758	1745696939.062635	0.000000
4.000000	18.553475	44.575584	68.654035	63.581156	34.563556	-18.518873	-4.098662	-22.817382	51.223642	183.517222	188.871112	272.331553	259.400415	133.908307	7.864568	109.984475	0.882446	0.904379	0.884675	0.985004	0.889585	0.812527	1.060700	471.914496	228946.112278	36.594470	948.213028	1010.690792	84.486122	1745696939.062667	0.000000
5.000000	19.606221	48.428216	56.650857	38.748263	5.390172	-46.503145	19.457212	91.260508	159.820462	214.960199	228.620139	76.623123	-23.895792	-170.055219	80.358245	212.599490	0.992089	0.894418	0.822081	0.918012	0.869871	0.815566	0.990989	477.883636	237825.888945	36.595760	1001.387460	916.681607	86.691598	1745696939.062699	0.000000
6.000000	20.733713	49.264440	46.412745	16.527797	-34.263931	-0.275905	84.237684	207.735100	156.542773	115.131313	-44.821734	-119.786137	82.448144	253.554947	302.204528	318.531494	0.869605	0.804382	0.977892	0.945901	0.839690	0.920249	0.961596	496.370627	247334.550329	36.594057	1098.110682	1034.824263	93.922505	1745696939.078175	0.000000
7.000000	21.922550	46.711582	30.973513	-9.749678	-3.441092	59.871010	168.586211	176.449048	86.286972	-27.049811	-59.151761	131.043588	396.787584	319.795507	138.072814	8.226831	0.951087	0.850566	0.972595	0.849739	0.975031	0.889631	0.997624	467.976246	234162.071960	36.591741	1034.635725	946.505095	88.871881	1745696939.078221	0.000000
8.000000	22.449687	39.851069	15.365350	-18.757294	24.940806	130.120565	159.814715	82.103385	-3.050309	-26.417855	140.422038	247.077644	159.440393	3.039965	18.378304	159.036562	0.830395	0.869228	0.885602	0.828506	0.936776	0.920240	0.957713	452.295141	236825.697725	36.600256	913.333532	1008.285911	91.189525	1745696939.078249	0.000000
9.000000	22.912345	34.535006	3.925120	-7.027729	64.846325	128.062623	103.441308	5.391160	-33.845012	140.994591	340.707086	140.242615	-53.008473	24.611293	204.084828	372.951721	0.827544	0.959487	0.890017	0.943371	0.847178	0.844625	1.002991	543.787294	243730.956459	36.599536	1019.904222	1058.800012	82.027293	1745696939.078274	0.000000
