,COMB0,COMB1,COMB2,COMB3
0,9.229940464422954,10.171433686823363,9.65754424455277,11.424396993679295
1,11.340903556636393,11.928994036419828,15.266943217988306,15.425637727177406
2,13.66423238469807,15.217098772767484,15.078247677706601,16.435405946614416
3,14.939532543465942,12.810240383642846,14.899239760594966,14.692698320648795
4,14.910369568731335,14.23657021996454,14.710737609066571,14.031931303161324
5,11.212518441700073,12.644890394629288,14.981021711545633,15.358660398349985
6,12.338533038268167,13.261442599508145,14.247976154649612,15.246622399590231
7,14.563769116382229,15.223561274671004,14.937136520104621,15.550333397207199
8,12.796772488577671,13.158128904012937,13.596914349804448,13.951380910024977
9,12.311826745699477,15.549912291138206,13.875028920295188,15.778094200064901
10,10.48022412503703,13.249647914165141,12.671590562679105,14.720084612095606
11,12.423874115513925,12.733365224233046,15.276891299544127,14.87251583766001
12,12.31099426615361,12.272515299154808,13.622988189188103,13.591418294575208
13,14.084662320932528,13.422653713538331,14.601465050433498,14.484497272637727
14,11.683176576395153,13.235107909552807,13.698055989618743,13.830481578110213
15,12.534256975789766,13.651000136680713,14.40704743874746,15.66152827260619
16,24.22746286802624,24.223951444095817,24.204950781174617,24.201621966537733
17,14.21471481434584,13.872782401385589,13.107487411367357,11.938005199754588
18,13.247042884388321,14.433269849848076,15.001923428257514,16.162672270525213
19,13.208631477013892,14.454208785201184,11.324424128769662,13.160464318211023
20,12.34449122322691,15.014963388161883,12.846077679673499,15.942014440664511
21,13.99195106310239,14.29688729364033,13.28928861859402,13.511998631608536
22,11.404414707263202,13.765603832040942,13.20437823188983,14.385523630562187
23,12.070249317045006,13.00448227090287,14.4228035137288,14.39899390832385
24,11.29937994402812,11.122383816804396,15.563060716775695,15.08510080503185
25,11.11599521254027,11.248785007801667,12.956014617976818,13.45542539410186
26,13.050780564755625,14.90452520243902,13.43656880344778,15.30103975738251
27,12.874220814644332,12.566125004399915,14.042137261142965,14.245090868147546
28,10.841375303959198,12.922521728583918,12.573469869508422,13.311142024940523
29,14.266269536281461,14.521299066191002,13.482332894465985,16.528852529309738
30,14.507458169107197,13.331718952202847,15.044986406162835,13.954510068543536
31,13.437747859367652,13.503595345065264,15.138993555516857,15.112491481745607
32,24.076604362320424,24.156533622835678,24.102429545173056,24.196257369117365
33,12.697920980550013,14.405122109358052,13.443436179328607,15.445167911342676
34,11.842674971949698,12.441812912367403,14.393531140275478,14.137846416853622
35,13.252443812828302,13.159707937973918,13.46562546574231,15.074482384175303
36,12.747815278965549,14.96304580521593,13.681479531903356,15.065076829568158
